,1_1,1_2,1_3,1_4,2_1,2_2,2_3,2_4
A_33_P3363420,-1,-1,-1,-1,-1,0,0,0
A_23_P209564,-1,-1,-1,-1,-1,0,1,0
A_23_P73571,-1,-1,-1,-1,-1,0,0,0
A_23_P102060,-1,-1,-1,-1,-1,0,0,0
A_22_P00007549,-1,-1,-1,-1,-1,0,0,0
A_23_P419107,-1,-1,-1,-1,-1,0,0,0
A_24_P366787,-1,-1,-1,-1,-1,0,0,0
A_23_P107283,-1,-1,-1,-1,-1,0,0,0
A_21_P0004562,-1,-1,-1,-1,-1,0,0,0
A_21_P0000052,-1,-1,-1,-1,-1,0,0,-1
A_32_P99347,-1,-1,-1,-1,-1,0,0,0
A_33_P3415430,-1,-1,-1,-1,-1,0,-1,-1
A_23_P44264,-1,-1,-1,-1,-1,0,0,0
A_24_P241183,-1,-1,-1,-1,-1,0,0,0
A_21_P0013642,-1,-1,-1,-1,-1,0,0,0
A_22_P00017310,-1,-1,-1,-1,-1,0,0,0
A_23_P79968,-1,-1,-1,-1,-1,0,0,0
A_33_P3368358,-1,-1,-1,-1,-1,0,0,0
A_23_P259901,-1,-1,-1,-1,-1,0,0,0
A_21_P0007969,-1,-1,-1,-1,-1,0,0,0
A_23_P311901,-1,-1,-1,-1,-1,0,0,0
A_33_P3392250,-1,-1,-1,-1,-1,0,0,0
A_33_P3219651,-1,-1,-1,-1,-1,1,0,1
A_23_P19020,-1,-1,-1,-1,-1,0,0,0
A_23_P81048,-1,-1,-1,-1,-1,0,0,0
A_33_P3668839,-1,-1,-1,-1,-1,0,0,1
A_21_P0010998,-1,-1,-1,-1,-1,0,0,0
A_21_P0000065,-1,-1,-1,-1,-1,0,0,0
A_21_P0014699,-1,-1,-1,-1,-1,0,0,0
A_22_P00011177,-1,-1,-1,-1,-1,0,0,0
A_24_P232545,-1,-1,-1,-1,-1,0,0,0
A_22_P00017392,-1,-1,-1,-1,-1,1,0,1
A_21_P0014234,-1,-1,-1,-1,-1,0,0,0
A_32_P19806,-1,-1,-1,-1,-1,0,0,0
A_23_P45361,-1,-1,-1,-1,-1,0,0,0
A_23_P38735,-1,-1,-1,-1,-1,0,0,0
A_24_P364057,-1,-1,-1,-1,-1,0,0,0
A_23_P378416,-1,-1,-1,-1,-1,0,0,0
A_23_P257003,-1,-1,-1,-1,-1,0,0,0
A_23_P58464,-1,-1,-1,-1,-1,0,0,0
A_33_P3297978,-1,-1,-1,-1,-1,0,1,0
A_33_P3356462,-1,-1,-1,-1,-1,0,0,0
A_24_P165656,-1,-1,-1,-1,-1,0,0,0
A_22_P00017995,-1,-1,-1,-1,-1,1,0,1
A_23_P362759,-1,-1,-1,-1,-1,0,0,0
A_22_P00004317,-1,-1,-1,-1,-1,0,0,0
A_33_P3284132,-1,-1,-1,-1,-1,0,0,0
A_32_P138032,-1,-1,-1,-1,-1,0,0,0
A_33_P3254811,-1,-1,-1,-1,-1,0,0,0
A_33_P3250083,-1,-1,-1,-1,-1,1,0,1
A_33_P3378614,-1,-1,-1,-1,-1,0,0,0
A_33_P3251144,-1,-1,-1,-1,-1,0,0,0
A_23_P93032,-1,-1,-1,-1,-1,0,0,0
A_24_P62800,-1,-1,-1,-1,-1,0,0,0
A_24_P68311,-1,-1,-1,-1,-1,0,0,0
A_23_P2942,-1,-1,-1,-1,-1,0,0,0
A_22_P00003258,-1,-1,-1,-1,-1,1,0,1
A_23_P256470,-1,-1,-1,-1,-1,0,0,0
A_23_P382811,-1,-1,-1,-1,-1,0,0,0
A_21_P0001540,-1,-1,-1,-1,-1,0,0,0
A_33_P3269723,-1,-1,-1,-1,-1,0,-1,0
A_24_P120907,-1,-1,-1,-1,-1,0,0,0
A_21_P0000804,-1,-1,-1,-1,-1,0,-1,0
A_24_P82032,-1,-1,-1,-1,-1,0,0,0
A_24_P366777,-1,-1,-1,-1,-1,0,0,0
A_23_P128919,-1,-1,-1,-1,-1,1,1,1
A_23_P18493,-1,-1,-1,-1,-1,0,0,0
A_33_P3286349,-1,-1,-1,-1,-1,-1,0,-1
A_24_P250922,-1,-1,-1,-1,-1,0,0,1
A_23_P46539,-1,-1,-1,-1,-1,1,0,1
A_24_P387875,-1,-1,-1,-1,-1,0,0,0
A_33_P3278877,-1,-1,-1,-1,-1,0,0,0
A_22_P00024664,-1,-1,-1,-1,-1,0,0,0
A_33_P3567892,-1,-1,-1,-1,-1,0,0,0
A_33_P3291619,-1,-1,-1,-1,-1,0,0,0
A_21_P0010823,-1,-1,-1,-1,-1,0,0,0
A_33_P3233649,-1,-1,-1,-1,-1,0,0,1
A_21_P0000803,-1,-1,-1,-1,-1,0,0,0
A_23_P429950,-1,-1,-1,-1,-1,0,0,0
A_23_P149476,-1,-1,-1,-1,-1,0,0,0
A_24_P109554,-1,-1,-1,-1,-1,0,0,0
A_23_P416608,-1,-1,-1,-1,-1,0,0,0
A_33_P3414202,-1,-1,-1,-1,-1,0,0,0
A_33_P3258274,-1,-1,-1,-1,-1,0,-1,0
A_33_P3217119,-1,-1,-1,-1,-1,0,0,0
A_23_P396858,-1,-1,-1,-1,-1,0,0,0
A_33_P3332970,-1,-1,-1,-1,-1,0,0,0
A_22_P00001367,-1,-1,-1,-1,-1,-1,0,-1
A_33_P3291294,-1,-1,-1,-1,-1,0,0,0
A_33_P3212109,-1,-1,-1,-1,-1,0,0,0
A_23_P387184,-1,-1,-1,-1,-1,0,0,0
A_23_P92860,-1,-1,-1,-1,-1,0,-1,0
A_19_P00318600,-1,-1,-1,-1,-1,1,0,1
A_24_P297888,-1,-1,-1,-1,-1,0,0,0
A_32_P57160,-1,-1,-1,-1,-1,0,0,0
A_22_P00006814,-1,-1,-1,-1,-1,-1,0,0
A_24_P274795,-1,-1,-1,-1,-1,0,0,0
A_33_P3230244,-1,-1,-1,-1,-1,0,0,0
A_23_P104073,-1,-1,-1,-1,-1,1,0,1
A_23_P94800,-1,-1,-1,-1,-1,1,0,1
A_33_P3338121,-1,-1,-1,-1,-1,1,0,1
A_22_P00007866,-1,-1,-1,-1,-1,1,0,1
A_21_P0002254,-1,-1,-1,-1,-1,0,0,0
A_19_P00808208,-1,-1,-1,-1,-1,0,0,0
A_33_P3272773,-1,-1,-1,-1,-1,1,-1,0
A_24_P64653,-1,-1,-1,-1,-1,1,0,1
A_23_P110571,-1,-1,-1,-1,-1,0,0,0
A_22_P00016324,-1,-1,-1,-1,-1,0,0,0
A_23_P210164,-1,-1,-1,-1,-1,0,-1,0
A_23_P434416,-1,-1,-1,-1,-1,0,0,0
A_32_P188860,-1,-1,-1,-1,-1,0,0,0
A_23_P423197,-1,-1,-1,-1,-1,0,0,0
A_23_P369899,-1,-1,-1,-1,-1,0,0,0
A_24_P16326,-1,-1,-1,-1,-1,0,0,0
A_33_P3417695,-1,-1,-1,-1,-1,1,0,1
A_23_P338372,-1,-1,-1,-1,-1,0,0,0
A_21_P0014079,-1,-1,-1,-1,-1,0,0,0
A_23_P421401,-1,-1,-1,-1,-1,1,0,1
A_22_P00024501,-1,-1,-1,-1,-1,0,0,0
A_23_P253896,-1,-1,-1,-1,-1,0,0,0
A_23_P501831,-1,-1,-1,-1,-1,1,0,1
A_22_P00015758,-1,-1,-1,-1,-1,0,0,0
A_24_P303815,-1,-1,-1,-1,-1,-1,0,-1
A_23_P411772,-1,-1,-1,-1,-1,0,0,0
A_33_P3360072,-1,-1,-1,-1,-1,0,0,0
A_23_P205428,-1,-1,-1,-1,-1,0,0,0
A_23_P52761,-1,-1,-1,-1,-1,1,0,0
A_22_P00003259,-1,-1,-1,-1,-1,0,0,0
A_23_P213375,-1,-1,-1,-1,-1,0,0,0
A_22_P00008561,-1,-1,-1,-1,-1,0,0,0
A_22_P00001617,-1,-1,-1,-1,-1,0,0,0
A_33_P3212615,-1,-1,-1,-1,-1,0,0,0
A_23_P150609,-1,-1,-1,-1,-1,0,0,0
A_21_P0013978,-1,-1,-1,-1,-1,0,0,0
A_24_P62505,-1,-1,-1,-1,-1,0,0,0
A_23_P125680,-1,-1,-1,-1,-1,1,0,1
A_22_P00007434,-1,-1,-1,-1,-1,0,0,0
A_19_P00319072,-1,-1,-1,-1,-1,0,0,0
A_24_P123833,-1,-1,-1,-1,-1,0,0,0
A_33_P3252286,-1,-1,-1,-1,-1,0,0,0
A_21_P0002801,-1,-1,-1,-1,-1,1,0,1
A_33_P3333156,-1,-1,-1,-1,-1,0,0,0
A_22_P00019847,-1,-1,-1,-1,-1,0,0,0
A_23_P201979,-1,-1,-1,-1,-1,0,0,0
A_23_P144476,-1,-1,-1,-1,-1,0,0,0
A_33_P3218699,-1,-1,-1,-1,-1,0,0,0
A_23_P64873,-1,-1,-1,-1,-1,1,1,1
A_22_P00015970,-1,-1,-1,-1,-1,0,0,1
A_24_P303454,-1,-1,-1,-1,-1,0,0,0
A_33_P3227676,-1,-1,-1,-1,-1,0,0,1
A_23_P94501,-1,-1,-1,-1,-1,0,0,0
A_33_P3212645,-1,-1,-1,-1,-1,0,0,0
A_23_P48740,-1,-1,-1,-1,-1,0,0,0
A_33_P3279715,-1,-1,-1,-1,-1,0,-1,0
A_24_P329795,-1,-1,-1,-1,-1,0,-1,0
