,1_1,1_2,1_3,1_4,2_1,2_2,2_3,2_4
A_33_P3322804,-1,1,1,1,1,0,0,0
A_23_P251342,0,1,1,1,1,0,0,0
A_32_P3476,0,1,1,1,1,0,0,0
A_21_P0014815,0,1,1,1,1,0,0,0
A_24_P383609,-1,1,1,1,1,1,0,1
A_33_P3228807,1,1,1,1,1,0,0,0
A_23_P106617,-1,1,1,1,1,0,0,0
A_33_P3229552,0,1,1,1,1,0,0,0
A_21_P0000120,-1,1,1,1,1,0,0,0
A_23_P252462,1,1,1,1,1,0,0,0
A_23_P210015,0,1,1,1,1,0,0,0
A_23_P40880,0,1,1,1,1,0,0,0
A_21_P0000418,1,1,1,1,1,0,0,0
A_33_P3238171,0,1,1,1,1,0,0,0
A_24_P810290,-1,1,1,1,1,0,0,0
A_23_P85903,0,1,1,1,1,0,0,0
A_23_P256735,-1,1,1,1,1,1,0,0
A_23_P152284,1,1,1,1,1,0,0,0
A_24_P295543,0,1,1,1,1,0,0,0
A_33_P3413989,-1,1,1,1,1,0,0,0
A_24_P40551,0,1,1,1,1,-1,0,-1
A_32_P213661,0,1,1,1,1,0,0,0
A_33_P3301025,0,1,1,1,1,0,0,0
A_24_P913716,-1,1,1,1,1,0,0,0
A_23_P304991,0,1,1,1,1,0,0,0
A_23_P117797,0,1,1,1,1,0,0,0
A_33_P3410700,-1,1,1,1,1,0,0,0
A_33_P3225066,0,1,1,1,1,0,0,-1
A_23_P164912,0,1,1,1,1,0,0,0
A_23_P96285,0,1,1,1,1,0,0,0
A_23_P387656,1,1,1,1,1,0,0,0
A_33_P3650491,-1,1,1,1,1,0,0,0
A_32_P49867,1,1,1,1,1,1,0,1
A_23_P45999,-1,1,1,1,1,0,0,0
A_23_P139123,0,1,1,1,1,0,0,-1
A_33_P3234317,0,1,1,1,1,0,0,0
A_24_P215882,0,1,1,1,1,0,0,0
A_33_P3636080,0,1,1,1,1,0,0,0
A_23_P500381,0,1,1,1,1,0,0,0
A_23_P144202,0,1,1,1,1,0,0,0
A_33_P3406661,-1,1,1,1,1,0,0,0
A_23_P163567,-1,1,1,1,1,-1,0,-1
A_23_P116642,0,1,1,1,1,0,0,0
A_22_P00001847,1,1,1,1,1,1,0,1
A_23_P118722,1,1,1,1,1,0,0,0
A_33_P3360392,0,1,1,1,1,0,0,0
A_23_P205228,0,1,1,1,1,0,0,0
A_23_P41166,0,1,1,1,1,0,0,0
A_23_P3982,0,1,1,1,1,0,0,0
A_33_P3290011,-1,1,1,1,1,0,0,0
A_21_P0000660,0,1,1,1,1,1,0,1
A_23_P205900,-1,1,1,1,1,0,0,0
A_23_P321984,0,1,1,1,1,0,0,0
A_24_P40094,0,1,1,1,1,0,0,0
A_23_P3602,0,1,1,1,1,1,0,1
A_33_P3251771,0,1,1,1,1,0,0,0
A_24_P394698,0,1,1,1,1,0,0,0
A_24_P326708,0,1,1,1,1,0,0,0
A_23_P162171,0,1,1,1,1,0,0,0
A_33_P3421759,0,1,1,1,1,0,0,0
A_21_P0000166,0,1,1,1,1,0,0,0
A_23_P161156,0,1,1,1,1,0,0,0
A_22_P00005311,0,1,1,1,1,0,0,1
A_23_P121480,0,1,1,1,1,0,0,0
A_33_P3274935,1,1,1,1,1,0,0,0
A_33_P3227793,0,1,1,1,1,0,0,0
A_33_P3250730,-1,1,1,1,1,0,0,0
A_23_P111981,0,1,1,1,1,0,0,0
A_23_P23346,0,1,1,1,1,0,0,0
A_23_P14157,0,1,1,1,1,1,0,1
A_23_P165608,1,1,1,1,1,0,0,0
A_21_P0012393,-1,1,1,1,1,-1,0,0
A_23_P340263,-1,1,1,1,1,0,0,0
A_24_P365349,0,1,1,1,1,0,0,0
A_23_P431569,0,1,1,1,1,1,0,1
A_24_P6030,0,1,1,1,1,1,0,1
A_23_P50919,-1,1,1,1,1,0,0,0
A_23_P314760,0,1,1,1,1,0,-1,0
A_23_P62081,0,1,1,1,1,-1,-1,-1
A_24_P3415,0,1,1,1,1,0,0,0
A_33_P3244283,1,1,1,1,1,0,0,0
A_23_P423695,0,1,1,1,1,1,0,1
A_33_P3330683,0,1,1,1,1,1,1,0
A_23_P32036,0,1,1,1,1,0,0,0
A_24_P278299,-1,1,1,1,1,0,0,0
A_33_P3343467,0,1,1,1,1,0,0,0
A_33_P3239839,1,1,1,1,1,0,0,0
A_23_P111240,-1,1,1,1,1,0,0,0
A_23_P151975,0,1,1,1,1,0,0,0
A_24_P303145,0,1,1,1,1,0,0,0
A_23_P418234,0,1,1,1,1,0,0,0
A_23_P212119,-1,1,1,1,1,1,0,1
A_33_P3244165,0,1,1,1,1,1,1,1
A_23_P84736,0,1,1,1,1,0,0,0
A_23_P337729,1,1,1,1,1,1,0,1
A_33_P3237110,1,1,1,1,1,0,0,0
A_23_P8400,1,1,1,1,1,0,0,0
A_23_P218025,0,1,1,1,1,0,0,0
A_24_P602871,-1,1,1,1,1,0,0,0
A_23_P51187,-1,1,1,1,1,0,0,0
A_33_P3271657,-1,1,1,1,1,0,0,0
A_23_P250294,0,1,1,1,1,0,-1,0
A_33_P3289621,0,1,1,1,1,0,0,0
A_21_P0005658,0,1,1,1,1,0,0,0
A_23_P26439,-1,1,1,1,1,0,0,0
A_33_P3279841,0,1,1,1,1,0,0,0
A_23_P90722,1,1,1,1,1,0,0,0
A_23_P300867,0,1,1,1,1,0,0,0
A_23_P131330,-1,1,1,1,1,0,0,0
A_33_P3415097,-1,1,1,1,1,1,0,1
A_33_P3392391,0,1,1,1,1,1,0,0
A_23_P432272,0,1,1,1,1,0,0,0
A_23_P136058,0,1,1,1,1,0,-1,0
A_21_P0000310,-1,1,1,1,1,0,0,0
A_33_P3209386,0,1,1,1,1,0,0,0
A_23_P116694,0,1,1,1,1,0,1,1
A_24_P355944,0,1,1,1,1,-1,-1,0
A_33_P3297245,0,1,1,1,1,0,0,0
A_22_P00008997,-1,1,1,1,1,0,0,0
A_23_P132644,0,1,1,1,1,0,0,0
A_33_P3397443,0,1,1,1,1,-1,-1,-1
A_33_P3293164,0,1,1,1,1,0,0,0
A_23_P163227,0,1,1,1,1,0,0,0
A_33_P3211569,0,1,1,1,1,0,0,0
A_23_P154806,0,1,1,1,1,1,1,1
A_32_P191840,0,1,1,1,1,0,0,0
A_23_P145631,0,1,1,1,1,0,0,0
A_33_P3268954,-1,1,1,1,1,0,0,0
A_23_P140748,0,1,1,1,1,1,0,0
A_23_P117082,0,1,1,1,1,0,0,0
A_23_P406330,0,1,1,1,1,0,0,0
A_33_P3397150,0,1,1,1,1,0,0,1
A_21_P0000411,0,1,1,1,1,0,0,0
A_23_P154566,1,1,1,1,1,0,1,1
A_33_P3285540,0,1,1,1,1,0,0,0
A_21_P0006580,1,1,1,1,1,0,0,0
A_33_P3322814,0,1,1,1,1,0,0,0
A_33_P3337026,0,1,1,1,1,0,0,0
A_33_P3257993,0,1,1,1,1,0,0,0
A_23_P20035,0,1,1,1,1,0,0,0
A_22_P00018322,0,1,1,1,1,0,0,0
A_23_P109286,0,1,1,1,1,0,0,0
A_23_P84344,-1,1,1,1,1,0,-1,0
A_23_P206310,-1,1,1,1,1,1,0,1
A_23_P314805,0,1,1,1,1,0,0,0
A_23_P252335,0,1,1,1,1,0,0,0
A_23_P348524,1,1,1,1,1,0,0,0
A_33_P3261293,0,1,1,1,1,0,0,0
A_33_P3254606,0,1,1,1,1,-1,-1,-1
A_23_P203439,0,1,1,1,1,0,0,0
A_23_P77859,0,1,1,1,1,0,0,0
A_23_P258912,1,1,1,1,1,0,0,0
A_33_P3405114,-1,1,1,1,1,0,0,0
A_23_P302568,0,1,1,1,1,0,0,0
A_23_P45185,0,1,1,1,1,0,0,0
A_33_P3376971,1,1,1,1,1,-1,-1,-1
A_32_P221452,0,1,1,1,1,0,0,0
A_23_P52227,-1,1,1,1,1,0,0,0
A_32_P201530,0,1,1,1,1,0,0,0
A_23_P166508,0,1,1,1,1,0,0,0
A_21_P0000103,0,1,1,1,1,0,0,1
A_23_P127565,0,1,1,1,1,1,0,0
A_23_P96590,0,1,1,1,1,0,0,0
A_21_P0014665,-1,1,1,1,1,0,0,0
A_22_P00022475,0,1,1,1,1,0,0,0
A_33_P3414482,0,1,1,1,1,0,0,0
A_23_P208085,-1,1,1,1,1,0,0,0
A_33_P3397486,0,1,1,1,1,0,0,0
A_33_P3268304,-1,1,1,1,1,0,0,0
A_33_P3627001,0,1,1,1,1,0,0,0
A_33_P3367860,0,1,1,1,1,0,0,0
A_33_P3307144,0,1,1,1,1,0,0,0
A_23_P54816,0,1,1,1,1,0,1,0
A_24_P330385,-1,1,1,1,1,0,0,0
A_19_P00315843,0,1,1,1,1,0,0,0
A_33_P3312790,-1,1,1,1,1,0,0,0
A_33_P3423859,0,1,1,1,1,0,0,0
A_22_P00002441,0,1,1,1,1,0,0,0
A_23_P168403,0,1,1,1,1,0,0,0
A_32_P214665,0,1,1,1,1,0,0,0
A_23_P354705,-1,1,1,1,1,0,0,0
A_24_P133162,0,1,1,1,1,0,0,0
A_24_P162293,0,1,1,1,1,0,0,0
A_23_P139965,-1,1,1,1,1,0,0,0
A_32_P59678,1,1,1,1,1,0,0,0
A_23_P50081,0,1,1,1,1,0,0,0
A_33_P3312676,-1,1,1,1,1,0,0,0
A_23_P48561,0,1,1,1,1,0,0,0
A_23_P78867,0,1,1,1,1,0,0,0
A_23_P51019,0,1,1,1,1,0,0,0
A_24_P601972,1,1,1,1,1,0,0,0
A_23_P369328,1,1,1,1,1,0,0,0
A_33_P3229027,0,1,1,1,1,0,0,0
A_33_P3288023,0,1,1,1,1,0,0,0
A_23_P211631,-1,1,1,1,1,0,0,0
A_33_P3255404,-1,1,1,1,1,0,0,0
A_24_P45367,0,1,1,1,1,0,0,0
A_33_P3216664,-1,1,1,1,1,0,0,0
A_22_P00001370,0,1,1,1,1,0,0,0
A_33_P3319943,0,1,1,1,1,0,0,0
A_23_P50946,0,1,1,1,1,0,0,0
A_33_P3338733,-1,1,1,1,1,1,0,1
A_23_P114061,-1,1,1,1,1,0,0,0
A_22_P00023526,0,1,1,1,1,1,0,1
A_22_P00004878,0,1,1,1,1,-1,0,0
A_23_P320113,1,1,1,1,1,-1,-1,-1
A_24_P706340,-1,1,1,1,1,0,-1,0
A_33_P3300092,-1,1,1,1,1,-1,0,0
A_23_P167017,-1,1,1,1,1,-1,-1,0
A_23_P42882,0,1,1,1,1,0,0,0
A_23_P80122,0,1,1,1,1,0,0,0
A_22_P00019807,-1,1,1,1,1,0,0,0
A_24_P208345,0,1,1,1,1,0,0,0
A_23_P337849,0,1,1,1,1,0,0,0
A_24_P182929,-1,1,1,1,1,0,0,0
A_33_P3399363,0,1,1,1,1,0,0,0
A_33_P3293888,0,1,1,1,1,0,0,0
A_23_P433016,0,1,1,1,1,0,0,0
A_23_P417951,1,1,1,1,1,0,0,0
A_33_P3263867,-1,1,1,1,1,0,0,1
A_23_P200260,-1,1,1,1,1,0,0,0
A_23_P319005,-1,1,1,1,1,0,0,0
A_33_P3793307,0,1,1,1,1,0,0,0
A_22_P00005297,0,1,1,1,1,0,0,0
A_33_P3262376,0,1,1,1,1,0,0,0
A_24_P393372,-1,1,1,1,1,0,0,0
A_32_P36694,0,1,1,1,1,0,0,1
A_23_P102017,0,1,1,1,1,0,0,0
A_23_P93938,1,1,1,1,1,0,0,0
A_21_P0005820,-1,1,1,1,1,0,0,0
A_33_P3210085,-1,1,1,1,1,0,0,0
A_23_P103398,0,1,1,1,1,1,0,0
A_22_P00003155,1,1,1,1,1,0,0,0
A_23_P148273,-1,1,1,1,1,1,0,1
A_24_P252364,1,1,1,1,1,0,0,0
A_33_P3309556,0,1,1,1,1,0,0,1
A_22_P00014384,0,1,1,1,1,0,0,0
A_33_P3330911,-1,1,1,1,1,0,0,0
A_23_P24774,-1,1,1,1,1,0,0,0
A_23_P348298,0,1,1,1,1,0,-1,0
A_33_P3337009,0,1,1,1,1,0,0,0
A_24_P386622,0,1,1,1,1,0,0,0
A_23_P57268,-1,1,1,1,1,0,0,0
A_33_P3305655,0,1,1,1,1,-1,0,0
A_33_P3336527,0,1,1,1,1,0,0,0
A_33_P3281850,0,1,1,1,1,0,0,0
A_23_P205697,0,1,1,1,1,0,0,0
A_24_P945113,0,1,1,1,1,0,0,0
A_24_P64329,0,1,1,1,1,0,0,0
A_23_P129466,0,1,1,1,1,0,0,0
A_23_P369983,0,1,1,1,1,0,-1,0
A_32_P187571,1,1,1,1,1,0,0,0
A_23_P59613,0,1,1,1,1,0,0,0
A_23_P205778,0,1,1,1,1,0,0,0
A_23_P80626,0,1,1,1,1,1,0,1
A_23_P167509,0,1,1,1,1,0,0,0
A_24_P98263,0,1,1,1,1,0,0,0
A_23_P131596,0,1,1,1,1,0,0,0
A_33_P3237699,0,1,1,1,1,0,0,0
A_23_P133543,0,1,1,1,1,0,0,0
A_21_P0000507,0,1,1,1,1,1,1,1
A_23_P37870,0,1,1,1,1,0,0,0
A_23_P21838,-1,1,1,1,1,0,1,1
A_32_P134968,-1,1,1,1,1,0,0,0
A_24_P703830,0,1,1,1,1,0,0,0
A_23_P350001,-1,1,1,1,1,1,0,1
A_24_P247106,0,1,1,1,1,0,0,0
A_32_P73045,0,1,1,1,1,0,0,0
A_33_P3315470,1,1,1,1,1,0,0,0
A_23_P69738,0,1,1,1,1,0,0,0
A_33_P3331767,0,1,1,1,1,0,0,1
A_23_P394259,0,1,1,1,1,0,0,0
A_33_P3389023,0,1,1,1,1,0,0,0
A_33_P3417260,0,1,1,1,1,0,0,0
A_33_P3270311,0,1,1,1,1,0,0,0
A_23_P120103,-1,1,1,1,1,0,0,0
A_33_P3348224,1,1,1,1,1,0,0,0
A_33_P3317580,-1,1,1,1,1,0,0,0
A_24_P79070,0,1,1,1,1,0,0,0
A_22_P00006058,-1,1,1,1,1,0,0,0
A_23_P406227,0,1,1,1,1,1,0,1
A_22_P00009941,-1,1,1,1,1,0,0,0
A_21_P0000121,1,1,1,1,1,0,0,0
A_23_P301021,0,1,1,1,1,0,0,0
A_23_P17695,0,1,1,1,1,0,0,0
A_33_P3327140,1,1,1,1,1,1,0,1
A_33_P3439713,-1,1,1,1,1,0,0,0
A_23_P97736,0,1,1,1,1,0,0,0
A_22_P00003433,0,1,1,1,1,0,0,1
A_32_P74964,0,1,1,1,1,0,0,0
A_33_P3254380,1,1,1,1,1,1,0,1
A_23_P153529,0,1,1,1,1,0,0,0
A_33_P3322784,-1,1,1,1,1,0,0,0
A_22_P00018035,0,1,1,1,1,0,0,0
A_24_P293114,0,1,1,1,1,0,0,0
A_22_P00004405,0,1,1,1,1,0,0,0
A_33_P3409518,0,1,1,1,1,0,0,0
A_33_P3361388,-1,1,1,1,1,0,0,0
A_33_P3243502,0,1,1,1,1,0,0,0
A_23_P217098,0,1,1,1,1,0,0,0
A_24_P261417,1,1,1,1,1,0,0,-1
A_33_P3587376,0,1,1,1,1,1,1,1
A_33_P3369153,-1,1,1,1,1,0,0,0
A_24_P277295,0,1,1,1,1,0,0,0
A_23_P49842,0,1,1,1,1,0,0,0
A_33_P3250028,-1,1,1,1,1,0,0,0
A_33_P3215282,0,1,1,1,1,0,0,0
A_22_P00015084,0,1,1,1,1,0,0,0
A_23_P85164,0,1,1,1,1,0,0,0
A_23_P59410,0,1,1,1,1,0,0,0
A_22_P00008473,1,1,1,1,1,0,0,0
A_33_P3272231,0,1,1,1,1,1,0,1
A_33_P3334419,0,1,1,1,1,0,0,0
A_19_P00316187,0,1,1,1,1,0,0,0
A_32_P133090,1,1,1,1,1,0,0,0
A_21_P0008404,0,1,1,1,1,0,0,0
A_21_P0000509,0,1,1,1,1,1,1,1
A_23_P391637,0,1,1,1,1,0,0,0
A_24_P201171,0,1,1,1,1,0,0,0
A_23_P342825,0,1,1,1,1,0,0,0
A_24_P681301,0,1,1,1,1,1,1,1
A_23_P211748,0,1,1,1,1,0,0,0
A_33_P3229301,0,1,1,1,1,0,0,0
A_23_P82979,-1,1,1,1,1,0,0,0
A_23_P259003,0,1,1,1,1,0,0,0
A_32_P125803,0,1,1,1,1,0,0,0
A_33_P3447304,0,1,1,1,1,0,0,0
A_33_P3289820,-1,1,1,1,1,1,0,0
A_32_P160561,-1,1,1,1,1,0,0,0
A_21_P0003294,0,1,1,1,1,0,0,0
A_33_P3285299,1,1,1,1,1,0,0,0
A_23_P13065,0,1,1,1,1,0,0,0
A_23_P27983,0,1,1,1,1,0,0,0
A_32_P108254,1,1,1,1,1,0,0,0
A_32_P104432,-1,1,1,1,1,1,0,1
A_33_P3336198,0,1,1,1,1,-1,0,0
A_24_P355626,0,1,1,1,1,0,0,0
A_33_P3222210,0,1,1,1,1,0,0,0
A_23_P389102,0,1,1,1,1,0,0,0
A_23_P28638,0,1,1,1,1,0,0,0
A_24_P940166,0,1,1,1,1,1,0,0
A_24_P3005,0,1,1,1,1,0,0,0
A_23_P76538,-1,1,1,1,1,0,0,0
A_21_P0009591,0,1,1,1,1,0,0,0
A_24_P236935,-1,1,1,1,1,0,0,0
A_23_P205713,0,1,1,1,1,0,0,0
A_33_P3417626,-1,1,1,1,1,0,0,0
A_33_P3216714,0,1,1,1,1,0,0,0
A_23_P134835,-1,1,1,1,1,0,0,0
A_23_P363778,-1,1,1,1,1,0,0,0
A_21_P0003849,-1,1,1,1,1,0,0,0
A_23_P15714,0,1,1,1,1,0,0,0
A_19_P00808088,0,1,1,1,1,0,0,0
A_33_P3739260,1,1,1,1,1,0,0,0
A_23_P203488,0,1,1,1,1,0,0,0
A_33_P3358898,-1,1,1,1,1,1,0,1
A_23_P41487,-1,1,1,1,1,0,0,0
A_23_P106773,0,1,1,1,1,1,0,1
DCP_22_6,1,1,1,1,1,1,0,1
A_22_P00023378,1,1,1,1,1,0,0,0
A_23_P34233,0,1,1,1,1,1,0,1
A_21_P0013656,-1,1,1,1,1,0,0,0
A_33_P3282556,0,1,1,1,1,0,0,0
A_21_P0014377,-1,1,1,1,1,0,0,0
A_23_P103226,0,1,1,1,1,0,0,0
A_33_P3249872,0,1,1,1,1,0,0,0
A_23_P146849,0,1,1,1,1,0,0,0
A_23_P422911,0,1,1,1,1,0,0,0
A_33_P3782469,0,1,1,1,1,0,0,0
A_22_P00016878,-1,1,1,1,1,0,0,0
A_33_P3219279,0,1,1,1,1,0,0,0
A_33_P3713357,-1,1,1,1,1,0,-1,-1
A_33_P3347452,0,1,1,1,1,0,0,0
A_23_P159952,0,1,1,1,1,0,-1,0
A_23_P144656,-1,1,1,1,1,0,0,0
A_23_P357351,-1,1,1,1,1,0,0,0
A_23_P34375,0,1,1,1,1,0,0,0
A_33_P3213857,0,1,1,1,1,0,0,0
A_23_P408376,-1,1,1,1,1,0,0,0
A_33_P3800734,-1,1,1,1,1,0,0,0
A_23_P72737,-1,1,1,1,1,0,0,0
A_23_P92281,0,1,1,1,1,0,-1,0
A_23_P382488,0,1,1,1,1,0,0,0
A_23_P125705,1,1,1,1,1,0,0,0
A_23_P124946,-1,1,1,1,1,0,0,0
A_24_P181295,0,1,1,1,1,0,0,0
A_24_P248185,0,1,1,1,1,1,0,1
A_22_P00007487,-1,1,1,1,1,1,0,1
A_33_P3290040,0,1,1,1,1,0,0,0
A_23_P390148,0,1,1,1,1,0,0,0
DCP_22_4,1,1,1,1,1,1,0,1
A_21_P0003027,0,1,1,1,1,0,0,0
A_21_P0000508,0,1,1,1,1,1,1,1
A_23_P257649,-1,1,1,1,1,0,0,0
A_23_P23155,-1,1,1,1,1,0,0,0
A_33_P3236846,-1,1,1,1,1,0,0,0
A_23_P24275,-1,1,1,1,1,0,0,0
A_33_P3323945,0,1,1,1,1,1,0,1
A_23_P130974,0,1,1,1,1,0,0,0
A_33_P3329344,0,1,1,1,1,0,0,1
A_21_P0014217,-1,1,1,1,1,0,0,0
A_33_P3220663,0,1,1,1,1,0,0,0
A_33_P3391375,1,1,1,1,1,1,0,1
A_33_P3282634,-1,1,1,1,1,0,-1,1
A_33_P3227904,0,1,1,1,1,0,0,0
A_19_P00324470,0,1,1,1,1,1,0,0
A_21_P0000070,0,1,1,1,1,0,0,0
A_33_P3238815,0,1,1,1,1,1,0,1
A_21_P0000437,0,1,1,1,1,0,0,0
A_23_P318284,0,1,1,1,1,0,0,0
A_33_P3300308,0,1,1,1,1,0,0,0
A_32_P192594,-1,1,1,1,1,1,0,1
A_23_P104563,0,1,1,1,1,0,-1,0
A_23_P420942,-1,1,1,1,1,-1,0,0
A_23_P216017,0,1,1,1,1,0,0,0
A_23_P114883,-1,1,1,1,1,1,0,1
A_23_P212159,0,1,1,1,1,0,0,0
A_33_P3323435,0,1,1,1,1,0,0,0
A_24_P174755,1,1,1,1,1,0,0,0
A_23_P28420,0,1,1,1,1,0,-1,0
A_33_P3273480,-1,1,1,1,1,0,0,0
A_32_P170925,0,1,1,1,1,0,0,0
A_33_P3325384,-1,1,1,1,1,0,0,0
A_23_P106389,1,1,1,1,1,0,0,0
A_33_P3283744,0,1,1,1,1,0,0,0
A_33_P3347040,0,1,1,1,1,0,0,0
A_23_P11032,0,1,1,1,1,0,0,0
A_23_P349416,-1,1,1,1,1,0,0,0
A_23_P145984,1,1,1,1,1,0,0,0
A_23_P50276,1,1,1,1,1,0,0,0
A_23_P361773,-1,1,1,1,1,0,0,0
A_23_P112241,0,1,1,1,1,1,0,1
A_23_P387552,0,1,1,1,1,0,0,0
A_23_P400449,0,1,1,1,1,1,0,1
A_23_P98282,0,1,1,1,1,0,0,0
A_23_P28834,-1,1,1,1,1,0,0,0
A_33_P3336696,-1,1,1,1,1,1,1,1
A_24_P212811,0,1,1,1,1,0,0,0
A_23_P88589,0,1,1,1,1,0,0,0
A_21_P0005621,0,1,1,1,1,0,0,0
A_23_P129704,0,1,1,1,1,0,0,0
A_33_P3365134,0,1,1,1,1,0,0,0
A_19_P00807053,0,1,1,1,1,0,0,0
A_33_P3266998,0,1,1,1,1,0,0,0
A_23_P46604,0,1,1,1,1,0,0,0
A_23_P329740,0,1,1,1,1,1,1,1
A_33_P3289204,0,1,1,1,1,0,0,0
A_23_P47616,1,1,1,1,1,0,0,0
A_24_P150466,-1,1,1,1,1,0,0,0
A_33_P3402103,0,1,1,1,1,0,0,0
A_22_P00018159,0,1,1,1,1,0,0,0
A_23_P319232,0,1,1,1,1,0,0,0
A_33_P3245178,0,1,1,1,1,-1,-1,-1
A_23_P17522,0,1,1,1,1,0,0,0
A_23_P43763,-1,1,1,1,1,0,0,0
A_24_P374943,-1,1,1,1,1,0,0,0
A_33_P3262635,0,1,1,1,1,0,0,0
A_22_P00006911,1,1,1,1,1,0,0,0
A_33_P3347872,0,1,1,1,1,0,0,0
A_22_P00010686,0,1,1,1,1,1,0,0
A_33_P3424132,0,1,1,1,1,0,0,0
A_23_P401675,0,1,1,1,1,0,0,0
A_23_P85783,-1,1,1,1,1,-1,0,0
A_33_P3252359,0,1,1,1,1,0,0,0
A_33_P3260134,-1,1,1,1,1,0,0,0
A_32_P101031,1,1,1,1,1,0,0,0
A_24_P48069,0,1,1,1,1,0,0,0
A_23_P340251,0,1,1,1,1,1,0,0
A_33_P3336720,1,1,1,1,1,0,0,0
A_33_P3227990,-1,1,1,1,1,0,0,0
A_33_P3325262,0,1,1,1,1,0,-1,0
A_33_P3368471,0,1,1,1,1,0,0,0
A_33_P3539345,-1,1,1,1,1,0,0,1
A_23_P10980,0,1,1,1,1,0,0,0
A_33_P3816688,-1,1,1,1,1,0,0,0
A_24_P649282,-1,1,1,1,1,0,0,0
A_33_P3402404,1,1,1,1,1,0,0,0
A_23_P30805,0,1,1,1,1,-1,-1,-1
A_33_P3369158,0,1,1,1,1,0,0,-1
A_32_P79434,1,1,1,1,1,0,0,0
A_33_P3370575,0,1,1,1,1,0,0,0
