,1_1,1_2,1_3,1_4,2_1,2_2,2_3,2_4
A_21_P0000808,0,0,1,0,1,-1,0,-1
A_23_P163099,0,0,1,0,1,-1,0,-1
A_23_P60517,0,0,0,-1,0,-1,0,-1
A_22_P00010235,-1,0,0,0,1,-1,0,-1
A_33_P3265549,0,0,0,0,0,-1,0,-1
A_33_P3317948,0,0,0,0,0,-1,0,-1
A_33_P3260430,0,0,0,0,0,-1,0,-1
A_24_P385313,1,-1,-1,-1,-1,-1,0,-1
A_21_P0013552,0,-1,-1,-1,-1,-1,0,-1
A_23_P97632,0,0,-1,0,1,-1,0,-1
A_33_P3867534,0,0,1,0,1,-1,0,-1
A_23_P206661,0,0,1,0,1,-1,0,-1
A_19_P00318085,0,-1,-1,-1,0,-1,0,-1
A_24_P398323,0,0,0,-1,-1,-1,0,-1
A_23_P253177,0,0,0,0,0,-1,0,-1
A_22_P00019640,1,-1,0,-1,0,-1,0,-1
A_23_P209987,0,0,0,-1,0,-1,0,-1
A_33_P3433873,0,-1,0,-1,1,-1,0,-1
A_23_P83683,0,0,0,0,0,-1,0,-1
A_23_P155969,0,0,0,0,1,-1,0,-1
A_33_P3240843,0,0,-1,0,0,-1,0,-1
A_23_P58009,1,0,0,0,1,-1,0,-1
A_24_P320254,0,-1,0,0,0,-1,0,-1
A_33_P3311755,0,0,1,-1,1,-1,0,-1
A_23_P60248,0,0,0,0,0,-1,0,-1
A_23_P27013,0,0,0,0,0,-1,0,-1
A_33_P3393843,0,0,-1,-1,0,-1,0,-1
A_24_P47547,0,0,1,0,1,-1,0,-1
A_22_P00013376,0,0,1,0,1,-1,0,-1
A_23_P20122,0,0,-1,-1,0,-1,0,-1
A_23_P340722,0,-1,-1,-1,1,-1,0,-1
A_24_P134850,-1,0,0,1,0,-1,0,-1
A_23_P209320,-1,0,-1,1,0,-1,0,-1
A_23_P216556,1,1,1,1,0,-1,0,-1
A_19_P00807336,1,-1,-1,0,0,-1,0,-1
A_23_P100127,0,0,1,-1,1,-1,0,-1
A_23_P135257,0,1,0,1,1,-1,0,-1
A_23_P91140,0,0,1,0,0,-1,0,-1
A_24_P295963,0,0,0,0,1,-1,0,-1
A_24_P940115,0,-1,-1,-1,-1,-1,0,-1
A_33_P3290567,0,-1,-1,-1,-1,-1,0,-1
A_33_P3287502,-1,0,1,0,0,-1,0,-1
A_24_P399888,0,-1,1,0,1,-1,0,-1
A_33_P3290924,1,0,0,0,1,-1,0,-1
A_33_P3230881,0,0,0,0,0,-1,0,-1
A_32_P117464,-1,1,0,1,1,-1,0,-1
A_21_P0011864,0,0,0,0,0,-1,0,-1
A_33_P3306068,-1,1,1,0,0,-1,0,-1
A_24_P66027,1,0,1,0,1,-1,0,-1
A_33_P3421728,-1,1,0,1,1,-1,0,-1
A_23_P111228,0,0,1,1,1,-1,0,-1
A_23_P1280,0,0,0,0,0,-1,0,-1
A_21_P0011299,-1,-1,-1,0,-1,-1,0,-1
A_33_P3271241,1,-1,-1,0,0,-1,0,-1
A_21_P0010773,0,0,-1,0,0,-1,0,-1
A_33_P3333805,0,-1,-1,0,-1,-1,0,-1
A_23_P40059,0,-1,0,0,0,-1,0,-1
A_23_P92349,0,-1,-1,0,-1,-1,0,-1
A_23_P75071,0,0,0,0,1,-1,0,-1
A_24_P222835,0,0,0,0,0,-1,0,-1
A_24_P397107,0,0,0,0,1,-1,0,-1
A_21_P0011085,-1,1,0,0,0,-1,0,-1
A_23_P218827,0,0,1,0,1,-1,0,-1
A_21_P0012910,0,0,-1,0,0,-1,0,-1
A_22_P00000477,0,0,0,0,0,-1,0,-1
A_22_P00007187,1,1,1,0,1,-1,0,-1
A_23_P93282,0,0,1,-1,0,-1,0,-1
A_33_P3326989,0,-1,-1,-1,-1,-1,0,-1
A_33_P6468355,0,0,0,0,0,-1,0,-1
A_22_P00025431,0,0,0,0,0,-1,0,-1
A_23_P101297,0,0,0,1,0,-1,0,-1
A_22_P00014326,0,-1,-1,-1,0,-1,0,-1
A_23_P204630,-1,1,0,0,1,-1,0,-1
A_23_P115703,0,-1,-1,0,0,-1,0,-1
A_23_P44942,0,-1,-1,-1,-1,-1,0,-1
A_24_P712350,0,0,-1,-1,0,-1,0,-1
A_23_P164814,0,-1,0,-1,1,-1,0,-1
A_21_P0014715,0,0,0,0,1,-1,0,-1
A_24_P276791,0,0,0,-1,0,-1,0,-1
A_24_P278126,0,-1,-1,-1,0,-1,0,-1
A_23_P147109,1,0,0,0,0,-1,0,-1
A_33_P3242124,0,0,1,0,1,-1,0,-1
A_23_P320829,0,-1,-1,0,0,-1,0,-1
A_23_P376449,0,0,0,-1,0,-1,0,-1
A_33_P3384108,0,0,1,0,1,-1,0,-1
A_23_P75647,0,0,0,0,1,-1,0,-1
A_33_P3407324,0,0,-1,-1,0,-1,0,-1
A_23_P310274,0,1,0,1,1,-1,0,-1
A_33_P3322307,0,0,0,0,0,-1,0,-1
A_21_P0000671,-1,1,0,1,0,-1,0,-1
A_23_P103476,0,0,1,-1,0,-1,0,-1
A_23_P432034,0,-1,-1,0,0,-1,0,-1
A_23_P214091,0,0,-1,0,1,-1,0,-1
A_23_P103104,0,1,0,0,0,-1,0,-1
A_19_P00811284,-1,-1,-1,0,0,-1,0,-1
A_24_P132950,0,0,0,0,1,-1,0,-1
A_21_P0002294,0,-1,1,-1,-1,-1,0,-1
A_33_P3286349,-1,-1,-1,-1,-1,-1,0,-1
A_33_P3286422,0,0,0,0,1,-1,0,-1
A_33_P3304824,0,-1,-1,-1,-1,-1,0,-1
A_24_P189458,0,-1,-1,0,0,-1,0,-1
A_23_P43425,1,1,1,1,1,-1,0,-1
A_33_P3328375,0,-1,0,-1,-1,-1,0,-1
A_23_P321354,0,0,-1,0,-1,-1,0,-1
A_19_P00800467,0,-1,0,0,0,-1,0,-1
A_23_P363399,1,1,-1,1,1,-1,0,-1
A_22_P00015819,0,-1,0,0,0,-1,0,-1
A_33_P3402056,0,-1,-1,-1,0,-1,0,-1
A_33_P3349536,0,-1,0,-1,1,-1,0,-1
A_33_P6803725,0,-1,-1,0,0,-1,0,-1
A_23_P157404,1,1,1,0,1,-1,0,-1
A_33_P3295358,1,-1,-1,-1,-1,-1,0,-1
A_33_P3255229,0,-1,0,-1,0,-1,0,-1
A_23_P211445,0,0,1,0,0,-1,0,-1
A_23_P386320,0,0,1,0,0,-1,0,-1
A_23_P11644,0,0,0,0,0,-1,0,-1
A_33_P3370634,0,0,0,0,0,-1,0,-1
A_23_P423237,0,0,0,-1,0,-1,0,-1
A_23_P128728,0,1,1,1,1,-1,0,-1
A_23_P94216,0,-1,-1,-1,0,-1,0,-1
A_21_P0011084,-1,1,0,0,0,-1,0,-1
A_33_P3247022,-1,1,1,0,0,-1,0,-1
A_22_P00016064,0,0,0,0,0,-1,0,-1
A_22_P00006233,0,-1,-1,0,-1,-1,0,-1
A_22_P00001367,-1,-1,-1,-1,-1,-1,0,-1
A_23_P413815,0,0,1,0,0,-1,0,-1
A_23_P368278,0,0,-1,-1,0,-1,0,-1
A_19_P00320729,1,1,-1,1,1,-1,0,-1
A_23_P202392,0,-1,-1,-1,0,-1,0,-1
A_24_P388570,0,1,0,1,1,-1,0,-1
A_23_P145863,0,0,0,-1,0,-1,0,-1
A_33_P3356711,-1,-1,0,-1,0,-1,0,-1
A_23_P118834,0,-1,1,-1,1,-1,0,-1
A_24_P158089,1,-1,-1,-1,1,-1,0,-1
A_23_P45799,0,0,0,0,0,-1,0,-1
A_23_P37623,0,0,-1,1,0,-1,0,-1
A_33_P3279109,-1,-1,-1,0,-1,-1,0,-1
A_23_P162719,0,0,1,0,1,-1,0,-1
A_23_P4160,0,0,0,0,-1,-1,0,-1
A_33_P3376965,0,0,0,0,0,-1,0,-1
A_23_P346006,0,0,0,0,0,-1,0,-1
A_23_P403335,1,-1,-1,1,-1,-1,0,-1
A_23_P430201,0,-1,0,0,0,-1,0,-1
A_21_P0000473,0,0,-1,0,0,-1,0,-1
A_23_P53724,0,1,1,1,1,-1,0,-1
A_24_P225616,0,0,1,-1,1,-1,0,-1
A_24_P3973,1,-1,-1,0,1,-1,0,-1
A_23_P144453,0,-1,0,0,0,-1,0,-1
A_22_P00001972,0,1,-1,-1,0,-1,0,-1
A_23_P67771,0,-1,-1,-1,-1,-1,0,-1
A_23_P410625,0,0,1,0,0,-1,0,-1
A_33_P3321602,0,-1,-1,0,0,-1,0,-1
A_23_P72961,0,0,-1,0,1,-1,0,-1
A_33_P3345414,0,0,-1,-1,0,-1,0,-1
A_23_P252740,0,0,0,-1,0,-1,0,-1
A_32_P125338,0,1,1,1,-1,-1,0,-1
A_23_P204947,-1,0,1,1,0,-1,0,-1
A_23_P359277,-1,1,0,1,1,-1,0,-1
A_33_P3277883,0,0,0,0,0,-1,0,-1
A_24_P291978,0,1,1,0,0,-1,0,-1
A_23_P148807,0,1,1,1,1,-1,0,-1
A_23_P350698,0,-1,-1,-1,-1,-1,0,-1
A_21_P0010689,0,0,0,0,0,-1,0,-1
A_24_P323598,0,0,1,-1,1,-1,0,-1
A_23_P213166,0,-1,0,0,1,-1,0,-1
A_23_P108294,1,0,1,1,1,-1,0,-1
A_24_P341187,0,0,0,0,1,-1,0,-1
A_23_P360626,-1,1,0,1,-1,-1,0,-1
A_23_P321846,0,0,1,0,0,-1,0,-1
A_23_P65068,0,1,0,0,0,-1,0,-1
A_23_P254842,0,0,-1,-1,0,-1,0,-1
A_23_P303317,0,0,0,0,1,-1,0,-1
A_23_P43157,0,1,1,0,1,-1,0,-1
A_24_P87763,0,-1,-1,0,0,-1,0,-1
A_23_P359870,0,1,-1,1,1,-1,0,-1
A_23_P431179,0,0,1,0,1,-1,0,-1
A_24_P64233,0,0,0,-1,0,-1,0,-1
A_23_P425925,0,0,0,1,0,-1,0,-1
A_23_P148475,1,-1,-1,-1,0,-1,0,-1
A_33_P3326225,0,1,1,1,1,-1,0,-1
A_33_P3378880,0,0,1,0,0,-1,0,-1
A_33_P3242952,0,0,0,0,0,-1,0,-1
A_23_P150018,1,-1,0,0,1,-1,0,-1
A_24_P349965,0,0,1,0,1,-1,0,-1
A_24_P53215,0,1,0,0,1,-1,0,-1
A_23_P5903,1,1,0,1,-1,-1,0,-1
A_21_P0014582,0,0,-1,0,0,-1,0,-1
A_33_P3276918,0,0,1,0,1,-1,0,-1
A_33_P3244753,0,1,1,0,1,-1,0,-1
A_23_P355394,0,0,0,0,1,-1,0,-1
A_33_P3330413,0,0,0,-1,0,-1,0,-1
A_23_P384698,0,0,0,0,1,-1,0,-1
A_33_P3594214,0,-1,1,0,0,-1,0,-1
A_21_P0013554,0,-1,0,-1,-1,-1,0,-1
A_23_P97457,0,0,-1,0,0,-1,0,-1
A_24_P827037,0,0,1,0,0,-1,0,-1
A_22_P00009529,0,0,0,0,0,-1,0,-1
A_23_P253752,0,-1,0,-1,1,-1,0,-1
A_21_P0003829,0,0,0,0,0,-1,0,-1
A_32_P15320,0,-1,-1,-1,-1,-1,0,-1
A_33_P3424364,1,0,0,0,0,-1,0,-1
A_22_P00018544,0,-1,-1,0,0,-1,0,-1
A_24_P84898,0,0,0,1,1,-1,0,-1
A_32_P86118,1,0,0,-1,-1,-1,0,-1
A_33_P3344204,-1,1,-1,1,0,-1,0,-1
A_19_P00317871,0,0,1,-1,1,-1,0,-1
A_23_P306352,0,0,-1,0,0,-1,0,-1
A_23_P205818,0,1,1,1,1,-1,0,-1
A_33_P3378334,0,-1,-1,-1,0,-1,0,-1
A_33_P3306545,0,0,0,0,1,-1,0,-1
A_33_P3244956,0,1,0,1,1,-1,0,-1
A_23_P402610,0,-1,0,-1,1,-1,0,-1
A_24_P303815,-1,-1,-1,-1,-1,-1,0,-1
A_23_P259692,0,-1,-1,-1,-1,-1,0,-1
A_23_P429491,0,0,0,-1,1,-1,0,-1
A_32_P30649,-1,-1,0,-1,-1,-1,0,-1
A_23_P89665,0,0,0,0,0,-1,0,-1
A_23_P26759,0,0,0,-1,0,-1,0,-1
A_33_P3265104,0,0,0,1,0,-1,0,-1
A_33_P3416366,0,0,0,0,1,-1,0,-1
A_24_P347378,1,0,0,-1,-1,-1,0,-1
A_24_P298013,0,0,0,0,0,-1,0,-1
A_23_P107963,0,0,0,1,0,-1,0,-1
A_23_P312358,0,0,-1,0,0,-1,0,-1
A_24_P179903,0,-1,0,-1,0,-1,0,-1
A_23_P200203,-1,-1,-1,0,-1,-1,0,-1
A_24_P198178,0,0,0,0,1,-1,0,-1
A_32_P15421,0,-1,-1,-1,0,-1,0,-1
A_22_P00012882,0,0,1,1,0,-1,0,-1
A_23_P387943,1,0,1,-1,0,-1,0,-1
A_33_P3351851,0,0,0,0,0,-1,0,-1
A_33_P3327822,1,1,1,0,1,-1,0,-1
A_33_P3367361,0,1,-1,0,0,-1,0,-1
A_24_P652700,0,0,1,0,1,-1,0,-1
A_33_P3232504,0,0,1,0,0,-1,0,-1
A_23_P126727,0,0,0,0,0,-1,0,-1
A_23_P68547,0,0,1,0,1,-1,0,-1
A_23_P230,0,0,0,0,0,-1,0,-1
A_23_P37088,0,0,0,1,0,-1,0,-1
A_24_P261734,1,1,-1,1,1,-1,0,-1
A_21_P0000799,1,-1,0,-1,0,-1,0,-1
A_23_P36397,0,0,0,-1,1,-1,0,-1
A_19_P00316375,1,-1,0,0,0,-1,0,-1
A_23_P133956,0,0,1,0,1,-1,0,-1
A_23_P49338,1,-1,1,-1,-1,-1,0,-1
A_33_P3695548,0,1,1,1,0,-1,0,-1
A_33_P3319161,0,0,0,0,0,-1,0,-1
A_33_P3403044,0,0,0,0,0,-1,0,-1
A_23_P379614,0,-1,1,-1,1,-1,0,-1
A_21_P0013574,0,-1,0,0,1,-1,0,-1
A_23_P123071,0,0,1,-1,1,-1,0,-1
A_23_P124417,1,0,1,0,1,-1,0,-1
A_23_P87591,0,0,0,0,-1,-1,0,-1
A_24_P371281,1,1,1,1,1,-1,0,-1
A_23_P116829,0,1,0,0,0,-1,0,-1
A_24_P237661,0,0,0,0,0,-1,0,-1
A_23_P256855,0,-1,0,-1,0,-1,0,-1
A_23_P388812,0,0,1,-1,1,-1,0,-1
A_24_P109082,0,0,0,0,-1,-1,0,-1
A_23_P138461,1,-1,0,-1,0,-1,0,-1
A_23_P21436,0,-1,0,-1,0,-1,0,-1
A_24_P379750,1,0,0,0,0,-1,0,-1
A_24_P301846,0,0,0,0,1,-1,0,-1
A_32_P108474,0,-1,-1,-1,-1,-1,0,-1
A_24_P11965,0,-1,0,0,0,-1,0,-1
A_32_P112279,0,-1,0,0,0,-1,0,-1
A_24_P53976,-1,-1,-1,0,-1,-1,0,-1
A_21_P0008481,0,-1,-1,0,-1,-1,0,-1
A_33_P3413325,0,0,0,0,1,-1,0,-1
A_24_P336759,0,-1,-1,-1,0,-1,0,-1
A_19_P00811178,1,0,0,0,0,-1,0,-1
A_23_P343594,0,0,0,-1,0,-1,0,-1
