,1_1,1_2,1_3,1_4,2_1,2_2,2_3,2_4
ENST00000329613,-1,1,0,0,0,1,0,1
ENST00000355640,-1,1,0,0,0,1,0,1
ENST00000449768,0,1,0,0,1,1,0,1
ENST00000505431,0,0,-1,0,0,1,0,1
ENST00000409590,1,1,1,1,0,1,0,1
ENST00000563161,0,0,0,0,-1,1,0,1
ENST00000622710,1,1,1,1,1,1,0,1
ENST00000510293,0,0,1,0,1,1,0,1
ENST00000548969,0,0,0,0,0,1,0,1
ENST00000369448,0,1,1,1,0,1,0,1
ENST00000446342,0,-1,1,-1,-1,1,0,1
ENST00000300797,0,0,1,1,-1,1,0,1
ENST00000453937,0,-1,1,-1,-1,1,0,1
ENST00000463027,0,1,1,0,0,1,0,1
ENST00000592861,-1,-1,-1,1,-1,1,0,1
ENST00000621845,0,1,1,1,0,1,0,1
ENST00000380683,0,0,0,0,0,1,0,1
ENST00000538427,0,0,0,0,-1,1,0,1
ENST00000485031,0,1,1,1,1,1,0,1
ENST00000624828,0,0,-1,1,0,1,0,1
ENST00000550042,0,1,0,1,1,1,0,1
ENST00000602830,0,-1,-1,0,0,1,0,1
ENST00000481710,0,1,1,1,1,1,0,1
ENST00000596238,0,0,0,0,-1,1,0,1
ENST00000541773,0,0,1,0,0,1,0,1
ENST00000375835,0,1,0,0,1,1,0,1
ENST00000513372,0,1,1,1,1,1,0,1
ENST00000286301,0,1,0,1,0,1,0,1
ENST00000496501,0,-1,0,0,0,1,0,1
ENST00000398399,0,-1,-1,-1,-1,1,0,1
ENST00000417717,0,1,-1,-1,1,1,0,1
ENST00000339732,-1,1,1,1,1,1,0,1
ENST00000381401,0,0,0,0,0,1,0,1
ENST00000615664,0,0,0,0,0,1,0,1
ENST00000443509,-1,1,-1,1,0,1,0,1
ENST00000238936,1,1,1,1,1,1,0,1
ENST00000426664,0,1,1,1,0,1,0,1
ENST00000316105,0,-1,-1,-1,-1,1,0,1
ENST00000524295,0,-1,0,-1,-1,1,0,1
ENST00000264449,-1,1,-1,1,0,1,0,1
ENST00000474223,0,0,0,0,1,1,0,1
ENST00000359962,1,0,0,1,0,1,0,1
ENST00000589757,0,0,1,-1,0,1,0,1
ENST00000618462,0,1,-1,1,0,1,0,1
ENST00000444903,-1,1,1,1,0,1,0,1
ENST00000311268,0,1,0,1,0,1,0,1
ENST00000389474,0,0,1,0,0,1,0,1
ENST00000369743,0,0,0,0,0,1,0,1
ENST00000453505,0,0,1,-1,-1,1,0,1
ENST00000380833,-1,1,1,1,1,1,0,1
ENST00000383209,0,0,1,1,-1,1,0,1
ENST00000452578,-1,0,0,0,0,1,0,1
ENST00000424205,-1,-1,0,0,0,1,0,1
ENST00000515038,-1,-1,0,1,-1,1,0,1
ENST00000567409,0,0,0,0,0,1,0,1
ENST00000495329,0,0,-1,0,-1,1,0,1
ENST00000338051,0,0,1,0,0,1,0,1
ENST00000610128,0,1,1,1,0,1,0,1
ENST00000609684,-1,-1,1,-1,-1,1,0,1
ENST00000576313,-1,0,1,0,0,1,0,1
ENST00000242108,0,-1,-1,-1,-1,1,0,1
ENST00000233596,0,-1,1,1,0,1,0,1
ENST00000303115,0,1,0,0,0,1,0,1
ENST00000330794,0,1,0,0,0,1,0,1
ENST00000505775,0,0,0,0,0,1,0,1
ENST00000393200,0,0,0,0,0,1,0,1
ENST00000413185,0,0,1,0,1,1,0,1
ENST00000222122,-1,1,0,1,-1,1,0,1
ENST00000345097,0,-1,-1,1,-1,1,0,1
ENST00000236192,0,1,0,1,0,1,0,1
ENST00000568844,1,1,1,0,1,1,0,1
ENST00000258180,-1,1,1,1,1,1,0,1
ENST00000512070,0,0,0,0,1,1,0,1
ENST00000621101,0,-1,-1,0,0,1,0,1
ENST00000239461,0,1,0,1,1,1,0,1
ENST00000374879,0,0,0,0,0,1,0,1
ENST00000382666,0,0,1,0,0,1,0,1
ENST00000540170,-1,0,-1,0,-1,1,0,1
ENST00000286201,-1,-1,1,1,-1,1,0,1
ENST00000613394,0,-1,0,1,0,1,0,1
ENST00000294794,0,0,0,-1,0,1,0,1
ENST00000433351,0,1,1,0,0,1,0,1
ENST00000424408,0,-1,1,-1,-1,1,0,1
ENST00000460679,-1,-1,0,0,-1,1,0,1
ENST00000460390,0,1,1,0,0,1,0,1
ENST00000505432,0,0,0,0,0,1,0,1
ENST00000613070,0,0,1,0,0,1,0,1
ENST00000372581,-1,-1,-1,1,-1,1,0,1
ENST00000438158,0,0,0,0,0,1,0,1
ENST00000450405,0,0,0,0,-1,1,0,1
ENST00000550042,0,1,0,1,1,1,0,1
ENST00000309099,-1,1,1,1,-1,1,0,1
ENST00000435422,-1,1,0,1,1,1,0,1
ENST00000545108,-1,-1,-1,0,-1,1,0,1
ENST00000360242,-1,-1,0,-1,1,1,0,1
ENST00000529535,-1,-1,-1,-1,-1,1,0,1
ENST00000263388,0,0,0,0,0,1,0,1
ENST00000395863,0,-1,1,-1,-1,1,0,1
ENST00000449603,0,1,1,0,0,1,0,1
ENST00000559327,0,-1,-1,-1,-1,1,0,1
ENST00000374733,1,-1,0,-1,-1,1,0,1
ENST00000420762,0,0,0,0,1,1,0,1
ENST00000610432,-1,1,1,1,1,1,0,1
ENST00000296861,-1,1,1,0,0,1,0,1
ENST00000333461,0,-1,0,1,-1,1,0,1
ENST00000420762,0,0,0,0,0,1,0,1
ENST00000466750,-1,0,0,-1,-1,1,0,1
ENST00000475541,-1,1,-1,0,-1,1,0,1
ENST00000328963,-1,1,0,1,1,1,0,1
ENST00000525757,1,1,1,1,0,1,0,1
ENST00000412055,0,1,1,1,1,1,0,1
ENST00000592556,0,0,0,0,0,1,0,1
ENST00000512067,0,0,0,0,0,1,0,1
ENST00000311852,-1,-1,1,-1,-1,1,0,1
ENST00000263979,-1,0,1,1,-1,1,0,1
ENST00000454243,0,1,1,1,0,1,0,1
ENST00000607801,-1,1,1,1,0,1,0,1
ENST00000262103,0,-1,-1,-1,-1,1,0,1
ENST00000429730,0,0,0,0,0,1,0,1
ENST00000282249,-1,1,1,1,1,1,0,1
ENST00000554311,1,0,1,1,1,1,0,1
ENST00000620360,-1,-1,0,0,-1,1,0,1
ENST00000486440,0,0,1,1,1,1,0,1
ENST00000452578,-1,0,0,0,0,1,0,1
ENST00000506739,0,0,1,0,0,1,0,1
ENST00000366787,-1,1,0,0,-1,1,0,1
ENST00000361670,0,0,0,0,-1,1,0,1
ENST00000428292,-1,-1,-1,-1,-1,1,0,1
ENST00000412678,0,-1,0,-1,-1,1,0,1
ENST00000490089,0,-1,0,0,1,1,0,1
ENST00000474651,0,-1,1,-1,0,1,0,1
ENST00000505254,0,0,0,1,1,1,0,1
ENST00000324545,0,0,-1,1,0,1,0,1
ENST00000523605,0,-1,0,-1,-1,1,0,1
ENST00000424339,-1,0,0,1,-1,1,0,1
ENST00000328306,1,1,1,1,1,1,0,1
ENST00000262094,0,1,0,0,1,1,0,1
ENST00000370474,0,1,1,0,0,1,0,1
ENST00000369887,0,0,0,0,0,1,0,1
ENST00000532926,0,1,0,1,1,1,0,1
ENST00000256637,0,-1,0,0,-1,1,0,1
ENST00000452840,1,1,0,1,0,1,0,1
ENST00000433039,0,0,0,-1,0,1,0,1
ENST00000406451,-1,0,-1,-1,-1,1,0,1
ENST00000357457,0,1,0,1,0,1,0,1
ENST00000288228,-1,0,-1,-1,-1,1,0,1
ENST00000475896,-1,0,0,0,0,1,0,1
ENST00000354571,-1,0,0,0,0,1,0,1
ENST00000423781,0,0,0,0,0,1,0,1
ENST00000376472,-1,0,1,-1,0,1,0,1
ENST00000497873,0,0,0,0,1,1,0,1
ENST00000381154,1,0,1,0,0,1,0,1
ENST00000594169,0,0,0,0,0,1,0,1
ENST00000304735,-1,0,1,0,-1,1,0,1
ENST00000314890,-1,1,-1,-1,-1,1,0,1
ENST00000465379,0,0,0,-1,0,1,0,1
ENST00000371250,0,-1,0,-1,-1,1,0,1
ENST00000536684,-1,1,0,1,0,1,0,1
ENST00000548123,-1,-1,0,-1,-1,1,0,1
ENST00000368870,0,0,0,-1,-1,1,0,1
ENST00000512983,-1,0,0,1,1,1,0,1
ENST00000451749,0,0,0,0,0,1,0,1
ENST00000307227,0,-1,0,-1,0,1,0,1
ENST00000587298,0,0,0,0,0,1,0,1
ENST00000280734,0,1,1,0,0,1,0,1
ENST00000611621,0,1,1,1,0,1,0,1
ENST00000310128,0,1,1,0,1,1,0,1
ENST00000433425,-1,1,1,1,1,1,0,1
ENST00000434210,0,0,0,0,0,1,0,1
ENST00000571780,-1,1,1,0,1,1,0,1
ENST00000619960,1,0,1,0,0,1,0,1
ENST00000358053,0,0,0,1,-1,1,0,1
ENST00000536887,1,1,1,1,0,1,0,1
ENST00000463372,0,-1,1,-1,-1,1,0,1
ENST00000434417,0,1,1,1,0,1,0,1
ENST00000305428,-1,1,0,1,1,1,0,1
ENST00000356031,-1,-1,-1,1,-1,1,0,1
ENST00000389623,-1,1,1,1,1,1,0,1
ENST00000520149,0,0,0,0,0,1,0,1
ENST00000615468,0,0,0,-1,0,1,0,1
ENST00000395630,0,1,1,1,1,1,0,1
ENST00000366574,0,-1,-1,1,-1,1,0,1
ENST00000461225,0,0,0,0,-1,1,0,1
ENST00000219771,0,1,1,1,1,1,0,1
ENST00000358204,0,0,0,0,1,1,0,1
ENST00000382120,-1,-1,0,-1,-1,1,0,1
ENST00000512067,0,0,0,0,0,1,0,1
ENST00000392320,0,1,0,1,1,1,0,1
ENST00000374004,-1,1,0,1,0,1,0,1
ENST00000560866,0,0,0,0,0,1,0,1
ENST00000584687,0,0,0,0,0,1,0,1
ENST00000343533,0,0,-1,-1,-1,1,0,1
ENST00000328668,-1,0,1,0,0,1,0,1
ENST00000512521,0,0,0,1,0,1,0,1
ENST00000492278,1,1,0,1,1,1,0,1
ENST00000601816,0,0,1,0,1,1,0,1
ENST00000269051,-1,1,1,0,0,1,0,1
ENST00000289373,0,0,0,-1,1,1,0,1
ENST00000223609,-1,1,-1,1,0,1,0,1
ENST00000230461,0,1,1,1,0,1,0,1
ENST00000462609,0,0,0,0,0,1,0,1
ENST00000380565,-1,0,1,1,1,1,0,1
ENST00000490575,0,0,0,0,0,1,0,1
ENST00000345356,-1,0,1,0,0,1,0,1
ENST00000396822,-1,0,0,1,1,1,0,1
ENST00000534837,0,1,1,1,1,1,0,1
ENST00000526355,-1,1,1,1,1,1,0,1
ENST00000491700,0,-1,0,-1,0,1,0,1
ENST00000415620,0,0,0,0,0,1,0,1
ENST00000233948,1,1,0,0,0,1,0,1
ENST00000330106,0,1,1,1,1,1,0,1
ENST00000378619,1,1,1,1,1,1,0,1
ENST00000421019,1,0,1,0,0,1,0,1
ENST00000620617,-1,1,1,1,1,1,0,1
ENST00000354955,-1,1,1,1,1,1,0,1
ENST00000415536,0,0,0,0,0,1,0,1
ENST00000400269,0,-1,1,0,0,1,0,1
ENST00000493924,0,0,0,0,0,1,0,1
ENST00000450736,0,0,0,0,-1,1,0,1
ENST00000591228,0,0,1,0,0,1,0,1
ENST00000376919,0,0,0,0,0,1,0,1
ENST00000296027,0,0,0,0,0,1,0,1
ENST00000297161,-1,-1,-1,-1,-1,1,0,1
ENST00000617777,0,-1,-1,-1,-1,1,0,1
ENST00000541010,0,1,1,1,1,1,0,1
ENST00000403714,0,0,-1,1,-1,1,0,1
ENST00000302536,0,1,1,1,1,1,0,1
ENST00000498523,0,1,1,0,0,1,0,1
ENST00000271588,0,0,0,-1,0,1,0,1
ENST00000465256,0,1,1,0,0,1,0,1
ENST00000518659,-1,-1,-1,0,-1,1,0,1
ENST00000217381,-1,0,0,1,-1,1,0,1
ENST00000507096,0,0,0,0,1,1,0,1
ENST00000503059,0,0,0,0,0,1,0,1
ENST00000409549,0,0,1,-1,0,1,0,1
ENST00000409086,0,0,0,0,1,1,0,1
ENST00000451766,0,0,0,0,0,1,0,1
ENST00000556245,0,1,0,1,1,1,0,1
ENST00000296129,1,0,1,-1,1,1,0,1
ENST00000258111,0,-1,0,1,-1,1,0,1
ENST00000564572,0,0,1,1,0,1,0,1
ENST00000389623,0,0,1,1,1,1,0,1
ENST00000546977,0,0,0,0,0,1,0,1
ENST00000360595,0,0,0,0,0,1,0,1
ENST00000409445,0,1,-1,0,-1,1,0,1
ENST00000512901,1,0,-1,0,0,1,0,1
ENST00000327419,0,1,-1,1,0,1,0,1
ENST00000427794,-1,-1,-1,-1,-1,1,0,1
ENST00000394555,-1,-1,0,-1,-1,1,0,1
ENST00000548071,-1,0,1,-1,1,1,0,1
ENST00000488386,0,-1,-1,-1,-1,1,0,1
ENST00000594790,0,1,0,1,-1,1,0,1
ENST00000421419,0,1,0,1,0,1,0,1
ENST00000394005,0,-1,0,-1,0,1,0,1
ENST00000318160,-1,0,0,1,1,1,0,1
ENST00000457336,1,0,1,1,1,1,0,1
ENST00000247452,0,0,0,0,0,1,0,1
ENST00000430442,0,0,-1,1,0,1,0,1
ENST00000485364,0,0,0,0,0,1,0,1
ENST00000511015,0,0,0,0,0,1,0,1
ENST00000389794,-1,0,0,1,0,1,0,1
ENST00000374139,0,-1,-1,0,-1,1,0,1
ENST00000498732,0,-1,-1,1,-1,1,0,1
ENST00000420691,0,0,0,0,0,1,0,1
ENST00000335613,-1,0,-1,0,0,1,0,1
ENST00000435165,0,1,-1,1,1,1,0,1
ENST00000311694,0,1,0,1,0,1,0,1
ENST00000509849,0,0,-1,0,0,1,0,1
ENST00000375252,-1,-1,0,-1,-1,1,0,1
ENST00000572798,0,0,0,1,0,1,0,1
ENST00000259030,0,1,0,-1,0,1,0,1
ENST00000614646,0,-1,1,-1,-1,1,0,1
ENST00000594962,-1,-1,0,1,-1,1,0,1
ENST00000607004,0,0,-1,0,-1,1,0,1
ENST00000393807,0,-1,-1,-1,-1,1,0,1
ENST00000595769,0,0,1,0,0,1,0,1
ENST00000370041,1,-1,0,-1,0,1,0,1
ENST00000286479,0,0,0,0,0,1,0,1
ENST00000477210,-1,1,1,1,0,1,0,1
ENST00000412906,1,0,1,0,0,1,0,1
ENST00000477210,-1,1,1,1,0,1,0,1
ENST00000578021,0,1,0,1,-1,1,0,1
ENST00000517746,0,1,1,1,1,1,0,1
ENST00000367028,0,1,0,1,0,1,0,1
ENST00000438902,1,1,1,-1,1,1,0,1
ENST00000540264,1,1,1,0,0,1,0,1
ENST00000461206,-1,1,0,-1,0,1,0,1
ENST00000375050,0,0,1,0,0,1,0,1
ENST00000587992,0,0,1,1,1,1,0,1
ENST00000370200,-1,1,1,-1,-1,1,0,1
ENST00000540755,0,1,1,1,0,1,0,1
ENST00000355722,-1,-1,0,-1,-1,1,0,1
ENST00000360534,0,0,1,0,0,1,0,1
ENST00000228872,-1,0,-1,0,-1,1,0,1
ENST00000389313,0,0,0,0,0,1,0,1
ENST00000335459,-1,1,0,0,0,1,0,1
ENST00000503469,0,0,0,0,0,1,0,1
ENST00000495883,-1,1,1,1,1,1,0,1
ENST00000509470,0,0,0,0,1,1,0,1
ENST00000263864,1,0,0,0,-1,1,0,1
ENST00000441348,0,0,0,0,0,1,0,1
ENST00000319540,0,0,1,1,0,1,0,1
ENST00000425929,0,0,-1,1,0,1,0,1
ENST00000620154,-1,-1,0,0,0,1,0,1
ENST00000427140,-1,-1,-1,-1,0,1,0,1
ENST00000397728,-1,0,0,0,0,1,0,1
ENST00000283025,0,0,0,0,0,1,0,1
ENST00000565875,1,-1,1,-1,1,1,0,1
ENST00000396600,0,1,0,0,-1,1,0,1
ENST00000450168,0,0,1,1,0,1,0,1
ENST00000491828,1,1,0,0,0,1,0,1
ENST00000506423,-1,1,-1,1,0,1,0,1
ENST00000310442,0,1,1,0,1,1,0,1
ENST00000395761,0,0,-1,0,-1,1,0,1
ENST00000433756,0,0,-1,-1,-1,1,0,1
ENST00000499481,0,-1,0,-1,-1,1,0,1
ENST00000331733,0,1,1,-1,-1,1,0,1
ENST00000368173,0,-1,1,-1,-1,1,0,1
ENST00000380680,0,0,0,-1,-1,1,0,1
ENST00000397860,0,0,1,0,1,1,0,1
ENST00000355572,0,0,1,-1,1,1,0,1
ENST00000298249,-1,0,1,0,0,1,0,1
ENST00000399098,0,1,1,1,1,1,0,1
ENST00000367080,0,-1,-1,-1,-1,1,0,1
ENST00000245457,0,0,0,0,1,1,0,1
ENST00000266542,0,0,1,0,-1,1,0,1
ENST00000564426,-1,1,0,1,0,1,0,1
ENST00000370746,0,1,1,1,1,1,0,1
ENST00000587091,0,-1,-1,-1,-1,1,0,1
ENST00000496804,-1,0,-1,0,-1,1,0,1
ENST00000510562,0,0,0,0,0,1,0,1
ENST00000434321,0,0,0,0,0,1,0,1
ENST00000257017,-1,1,0,1,1,1,0,1
ENST00000262346,-1,1,1,1,0,1,0,1
ENST00000269209,-1,0,1,1,0,1,0,1
ENST00000326277,0,0,-1,0,0,1,0,1
ENST00000343855,1,1,0,0,1,1,0,1
ENST00000361216,-1,-1,-1,1,-1,1,0,1
ENST00000473443,-1,1,1,0,0,1,0,1
ENST00000501169,0,0,1,0,0,1,0,1
ENST00000293217,0,1,0,0,0,1,0,1
ENST00000577066,0,-1,0,-1,-1,1,0,1
ENST00000582461,0,1,1,1,1,1,0,1
ENST00000618086,0,0,0,0,1,1,0,1
ENST00000335351,0,0,1,0,-1,1,0,1
ENST00000397128,0,0,0,0,0,1,0,1
ENST00000332438,0,1,1,1,0,1,0,1
ENST00000398842,0,0,1,1,0,1,0,1
ENST00000497850,0,0,0,0,0,1,0,1
ENST00000225964,1,0,1,0,1,1,0,1
ENST00000569381,0,-1,0,-1,0,1,0,1
ENST00000356728,0,1,0,1,0,1,0,1
ENST00000345378,1,1,1,1,1,1,0,1
ENST00000309575,0,1,1,1,1,1,0,1
ENST00000380138,-1,1,0,1,1,1,0,1
ENST00000505628,0,0,0,0,0,1,0,1
ENST00000237247,0,1,-1,1,1,1,0,1
ENST00000506652,0,0,-1,0,0,1,0,1
ENST00000369903,-1,-1,-1,-1,-1,1,0,1
ENST00000263268,0,0,1,1,0,1,0,1
ENST00000251472,0,1,1,1,1,1,0,1
ENST00000341584,0,1,0,0,0,1,0,1
ENST00000490692,0,0,0,1,0,1,0,1
ENST00000360535,0,1,0,1,0,1,0,1
ENST00000435030,1,1,-1,1,1,1,0,1
ENST00000439203,-1,-1,0,-1,-1,1,0,1
ENST00000412723,0,1,1,1,-1,1,0,1
ENST00000306688,0,0,0,0,-1,1,0,1
ENST00000520647,0,0,1,-1,0,1,0,1
ENST00000407308,0,-1,0,-1,-1,1,0,1
ENST00000608010,0,-1,0,0,-1,1,0,1
ENST00000242729,-1,1,1,1,0,1,0,1
ENST00000251203,0,-1,-1,-1,-1,1,0,1
ENST00000448374,0,0,0,-1,0,1,0,1
ENST00000315323,-1,-1,1,-1,-1,1,0,1
ENST00000393613,0,1,1,1,1,1,0,1
ENST00000281830,-1,0,-1,-1,0,1,0,1
ENST00000462927,1,1,0,0,-1,1,0,1
ENST00000320816,0,1,0,1,1,1,0,1
ENST00000383771,0,0,-1,-1,0,1,0,1
ENST00000342409,0,0,-1,0,0,1,0,1
ENST00000394236,1,-1,1,-1,0,1,0,1
ENST00000304298,-1,1,1,1,1,1,0,1
ENST00000328252,-1,0,1,1,0,1,0,1
ENST00000357508,0,1,1,1,0,1,0,1
ENST00000573266,0,0,-1,1,0,1,0,1
ENST00000510165,0,0,0,0,0,1,0,1
ENST00000275560,1,0,1,0,1,1,0,1
ENST00000542005,0,0,0,-1,1,1,0,1
ENST00000567732,0,0,0,1,0,1,0,1
ENST00000302472,0,0,-1,-1,0,1,0,1
ENST00000322272,0,1,1,1,0,1,0,1
ENST00000522781,-1,1,1,1,1,1,0,1
ENST00000272203,0,1,0,1,-1,1,0,1
ENST00000538029,0,1,0,0,1,1,0,1
ENST00000442865,0,0,0,0,0,1,0,1
ENST00000315997,-1,0,1,1,0,1,0,1
ENST00000312849,0,-1,-1,0,-1,1,0,1
ENST00000440790,0,-1,-1,-1,-1,1,0,1
ENST00000372394,-1,1,-1,1,1,1,0,1
ENST00000372683,0,1,0,1,0,1,0,1
ENST00000512744,0,1,1,0,1,1,0,1
ENST00000442361,0,0,0,0,-1,1,0,1
ENST00000565283,-1,1,-1,1,0,1,0,1
ENST00000553051,0,1,1,0,0,1,0,1
ENST00000308478,-1,0,-1,-1,-1,1,0,1
ENST00000463660,0,1,1,0,0,1,0,1
ENST00000514844,0,0,0,0,0,1,0,1
ENST00000607355,1,0,-1,-1,1,1,0,1
ENST00000527361,0,1,1,0,0,1,0,1
ENST00000322507,-1,0,1,1,1,1,0,1
ENST00000334528,-1,1,0,0,0,1,0,1
ENST00000359962,0,0,0,1,0,1,0,1
ENST00000396668,0,1,1,1,1,1,0,1
ENST00000299855,0,0,0,0,1,1,0,1
ENST00000307662,1,0,0,-1,0,1,0,1
ENST00000373004,-1,-1,1,-1,0,1,0,1
ENST00000265074,0,0,-1,-1,1,1,0,1
ENST00000535815,0,1,0,1,1,1,0,1
ENST00000405011,0,0,0,0,1,1,0,1
ENST00000463569,0,1,-1,-1,-1,1,0,1
ENST00000459691,0,0,0,0,0,1,0,1
ENST00000368712,-1,-1,-1,-1,-1,1,0,1
ENST00000284322,-1,0,0,0,-1,1,0,1
ENST00000227451,0,0,1,0,1,1,0,1
ENST00000394236,0,-1,1,-1,0,1,0,1
ENST00000541010,0,1,1,1,1,1,0,1
ENST00000262094,-1,1,-1,0,1,1,0,1
ENST00000361875,1,1,1,1,1,1,0,1
ENST00000312957,-1,-1,0,0,-1,1,0,1
ENST00000606937,0,-1,-1,-1,0,1,0,1
ENST00000432768,0,-1,-1,0,0,1,0,1
ENST00000345770,0,0,0,0,0,1,0,1
ENST00000371149,-1,-1,1,-1,1,1,0,1
ENST00000369748,1,1,-1,0,-1,1,0,1
ENST00000368714,-1,-1,-1,-1,-1,1,0,1
ENST00000511497,0,-1,0,0,0,1,0,1
ENST00000301061,0,0,1,0,0,1,0,1
ENST00000395201,0,1,1,-1,1,1,0,1
ENST00000349606,-1,0,-1,0,-1,1,0,1
ENST00000379103,-1,1,1,1,1,1,0,1
ENST00000554822,1,-1,-1,0,0,1,0,1
ENST00000472588,0,0,0,0,0,1,0,1
ENST00000319332,-1,0,1,-1,1,1,0,1
ENST00000569840,0,1,1,1,-1,1,0,1
ENST00000221847,0,1,1,1,1,1,0,1
ENST00000367030,-1,-1,-1,-1,-1,1,0,1
ENST00000514409,0,-1,0,1,0,1,0,1
ENST00000397692,0,0,0,0,1,1,0,1
ENST00000284885,0,0,0,0,0,1,0,1
ENST00000399093,0,0,0,0,0,1,0,1
ENST00000354546,-1,0,1,1,1,1,0,1
ENST00000409006,0,0,1,-1,1,1,0,1
ENST00000374011,0,1,0,1,-1,1,0,1
ENST00000614691,-1,-1,-1,-1,-1,1,0,1
ENST00000382021,0,0,0,1,0,1,0,1
ENST00000375846,-1,0,1,0,1,1,0,1
ENST00000295887,0,1,0,1,0,1,0,1
ENST00000478871,0,1,1,0,1,1,0,1
ENST00000330714,1,1,0,1,1,1,0,1
ENST00000257570,0,1,1,1,1,1,0,1
ENST00000606994,-1,0,0,0,0,1,0,1
ENST00000615873,0,-1,1,1,-1,1,0,1
ENST00000310045,-1,1,-1,0,1,1,0,1
ENST00000595404,0,0,0,0,0,1,0,1
ENST00000554221,0,0,0,0,0,1,0,1
ENST00000423778,0,1,0,0,0,1,0,1
ENST00000265361,1,-1,1,0,0,1,0,1
ENST00000155840,0,1,0,0,0,1,0,1
ENST00000390015,0,1,1,1,1,1,0,1
ENST00000273990,-1,-1,0,1,-1,1,0,1
ENST00000543491,-1,1,1,0,1,1,0,1
ENST00000379692,0,-1,-1,-1,-1,1,0,1
ENST00000419510,0,0,0,0,0,1,0,1
ENST00000309950,1,0,0,0,0,1,0,1
ENST00000261733,0,1,0,1,0,1,0,1
ENST00000380494,0,0,0,0,0,1,0,1
ENST00000329363,-1,-1,-1,-1,-1,1,0,1
ENST00000306320,0,-1,0,0,-1,1,0,1
ENST00000432193,0,0,1,0,-1,1,0,1
ENST00000338797,0,0,0,1,-1,1,0,1
ENST00000581541,0,0,0,0,0,1,0,1
ENST00000490089,1,-1,0,1,1,1,0,1
ENST00000324198,-1,0,-1,1,-1,1,0,1
ENST00000486013,0,0,1,0,0,1,0,1
ENST00000449922,-1,0,0,0,0,1,0,1
ENST00000560267,0,0,0,0,0,1,0,1
ENST00000261799,-1,-1,-1,-1,-1,1,0,1
ENST00000309384,-1,1,-1,-1,-1,1,0,1
ENST00000215794,-1,1,-1,-1,-1,1,0,1
ENST00000613550,0,0,0,0,0,1,0,1
ENST00000423554,-1,-1,-1,-1,-1,1,0,1
ENST00000415318,0,0,1,-1,0,1,0,1
ENST00000313708,-1,0,0,1,1,1,0,1
ENST00000373261,-1,0,-1,0,-1,1,0,1
ENST00000358653,-1,0,-1,-1,1,1,0,1
ENST00000577894,0,1,-1,1,-1,1,0,1
ENST00000442801,-1,0,0,0,0,1,0,1
