,1_1,1_2,1_3,1_4,2_1,2_2,2_3,2_4
ENST00000269397,0,-1,-1,-1,-1,-1,0,-1
ENST00000369563,0,0,0,0,0,-1,0,-1
ENST00000242872,0,0,0,-1,1,-1,0,-1
ENST00000535558,0,0,0,0,1,-1,0,-1
ENST00000614414,0,0,0,0,0,-1,0,-1
ENST00000467785,0,0,0,0,1,-1,0,-1
ENST00000504425,0,-1,0,-1,-1,-1,0,-1
ENST00000616365,0,0,1,-1,1,-1,0,-1
ENST00000504590,0,0,1,0,1,-1,0,-1
ENST00000256544,0,0,0,0,0,-1,0,-1
ENST00000624847,0,-1,-1,-1,0,-1,0,-1
ENST00000619352,0,0,0,0,-1,-1,0,-1
ENST00000366932,0,-1,0,-1,0,-1,0,-1
ENST00000306061,-1,1,0,1,1,-1,0,-1
ENST00000491782,0,-1,-1,0,-1,-1,0,-1
ENST00000275053,0,-1,0,-1,0,-1,0,-1
ENST00000274811,0,-1,0,0,-1,-1,0,-1
ENST00000374298,0,0,1,1,1,-1,0,-1
ENST00000367875,0,0,0,-1,0,-1,0,-1
ENST00000250896,0,1,1,1,0,-1,0,-1
ENST00000368751,0,0,0,0,0,-1,0,-1
ENST00000264370,0,0,0,0,1,-1,0,-1
ENST00000567216,0,-1,0,0,1,-1,0,-1
ENST00000375730,0,0,0,-1,0,-1,0,-1
ENST00000434425,0,0,0,0,1,-1,0,-1
ENST00000334463,0,0,0,0,0,-1,0,-1
ENST00000422445,0,-1,0,1,-1,-1,0,-1
ENST00000318245,0,0,0,1,1,-1,0,-1
ENST00000261991,-1,-1,-1,1,-1,-1,0,-1
ENST00000496441,0,0,-1,0,0,-1,0,-1
ENST00000437046,0,0,0,0,1,-1,0,-1
ENST00000620009,1,-1,0,-1,0,-1,0,-1
ENST00000556584,0,0,1,0,1,-1,0,-1
ENST00000396366,0,0,0,-1,0,-1,0,-1
ENST00000334346,-1,0,0,0,1,-1,0,-1
ENST00000485649,0,0,0,0,0,-1,0,-1
ENST00000392653,0,0,0,0,0,-1,0,-1
ENST00000359947,1,-1,-1,-1,-1,-1,0,-1
ENST00000468487,0,0,-1,0,1,-1,0,-1
ENST00000378694,0,0,1,0,1,-1,0,-1
ENST00000495668,0,0,0,-1,-1,-1,0,-1
ENST00000376547,0,0,0,0,0,-1,0,-1
ENST00000232603,0,0,0,0,0,-1,0,-1
ENST00000510192,0,0,0,0,1,-1,0,-1
ENST00000356838,0,0,-1,0,0,-1,0,-1
ENST00000264848,1,0,0,0,1,-1,0,-1
ENST00000510678,0,-1,0,0,0,-1,0,-1
ENST00000560125,0,0,1,-1,1,-1,0,-1
ENST00000487892,0,0,0,0,0,-1,0,-1
ENST00000311177,0,0,0,0,0,-1,0,-1
ENST00000477395,0,0,1,0,1,-1,0,-1
ENST00000471652,0,0,-1,-1,0,-1,0,-1
ENST00000449426,0,-1,-1,-1,1,-1,0,-1
ENST00000559168,-1,0,0,1,0,-1,0,-1
ENST00000254657,-1,0,-1,1,0,-1,0,-1
ENST00000374557,1,1,1,1,0,-1,0,-1
ENST00000393779,1,-1,-1,0,0,-1,0,-1
ENST00000527044,0,0,1,-1,1,-1,0,-1
ENST00000461330,0,0,1,0,0,-1,0,-1
ENST00000549258,0,0,0,0,1,-1,0,-1
ENST00000276297,0,-1,-1,-1,-1,-1,0,-1
ENST00000299613,0,-1,-1,-1,-1,-1,0,-1
ENST00000617333,-1,0,1,0,0,-1,0,-1
ENST00000396437,0,-1,1,0,1,-1,0,-1
ENST00000468274,1,0,0,0,1,-1,0,-1
ENST00000266483,0,0,0,0,0,-1,0,-1
ENST00000392452,-1,1,0,1,1,-1,0,-1
ENST00000265022,-1,1,0,1,1,-1,0,-1
ENST00000369242,0,0,1,1,1,-1,0,-1
ENST00000373230,1,-1,-1,0,0,-1,0,-1
ENST00000623201,0,0,-1,0,0,-1,0,-1
ENST00000376436,0,-1,-1,0,-1,-1,0,-1
ENST00000398484,0,-1,-1,0,-1,-1,0,-1
ENST00000371728,0,0,0,0,1,-1,0,-1
ENST00000531123,0,0,0,0,0,-1,0,-1
ENST00000302506,0,0,0,0,1,-1,0,-1
ENST00000540982,-1,1,0,0,0,-1,0,-1
ENST00000264233,0,0,1,0,1,-1,0,-1
ENST00000492832,0,0,-1,0,0,-1,0,-1
ENST00000602425,0,0,0,0,0,-1,0,-1
ENST00000359303,0,0,1,-1,0,-1,0,-1
ENST00000422448,0,0,0,0,0,-1,0,-1
ENST00000343702,-1,1,0,0,1,-1,0,-1
ENST00000490296,0,-1,-1,0,0,-1,0,-1
ENST00000530061,0,-1,-1,-1,-1,-1,0,-1
ENST00000366553,0,0,-1,-1,0,-1,0,-1
ENST00000346736,0,-1,0,-1,1,-1,0,-1
ENST00000444987,0,0,0,-1,0,-1,0,-1
ENST00000396252,0,-1,-1,-1,0,-1,0,-1
ENST00000357503,1,0,0,0,0,-1,0,-1
ENST00000595958,0,0,1,0,1,-1,0,-1
ENST00000555529,0,-1,-1,0,0,-1,0,-1
ENST00000454614,0,0,0,-1,0,-1,0,-1
ENST00000477688,0,0,1,0,1,-1,0,-1
ENST00000614711,0,0,0,0,1,-1,0,-1
ENST00000503996,0,1,0,1,1,-1,0,-1
ENST00000563395,-1,1,0,1,0,-1,0,-1
ENST00000376810,0,0,1,-1,0,-1,0,-1
ENST00000356998,0,1,0,0,0,-1,0,-1
ENST00000350030,-1,-1,-1,0,0,-1,0,-1
ENST00000492594,0,0,0,0,1,-1,0,-1
ENST00000590687,0,-1,1,-1,-1,-1,0,-1
ENST00000566889,0,0,0,0,1,-1,0,-1
ENST00000435624,0,-1,-1,-1,-1,-1,0,-1
ENST00000464321,0,-1,-1,0,0,-1,0,-1
ENST00000376854,1,1,1,1,1,-1,0,-1
ENST00000504425,0,-1,0,-1,-1,-1,0,-1
ENST00000356838,0,0,-1,0,-1,-1,0,-1
ENST00000619252,0,-1,-1,-1,0,-1,0,-1
ENST00000528276,0,-1,0,-1,1,-1,0,-1
ENST00000539303,0,-1,-1,0,0,-1,0,-1
ENST00000337619,1,1,1,0,1,-1,0,-1
ENST00000301455,1,-1,-1,-1,-1,-1,0,-1
ENST00000333611,0,0,1,0,0,-1,0,-1
ENST00000296351,0,0,1,0,0,-1,0,-1
ENST00000368756,0,0,0,0,0,-1,0,-1
ENST00000557659,0,0,0,0,0,-1,0,-1
ENST00000218867,0,0,0,-1,0,-1,0,-1
ENST00000261783,0,1,1,1,1,-1,0,-1
ENST00000526680,0,-1,-1,-1,0,-1,0,-1
ENST00000308108,-1,1,1,0,0,-1,0,-1
ENST00000560052,0,0,0,0,0,-1,0,-1
ENST00000360768,0,0,1,0,0,-1,0,-1
ENST00000311172,0,0,-1,-1,0,-1,0,-1
ENST00000570137,1,1,-1,1,1,-1,0,-1
ENST00000467589,0,0,0,-1,0,-1,0,-1
ENST00000339121,-1,-1,0,-1,0,-1,0,-1
ENST00000423485,0,-1,1,-1,1,-1,0,-1
ENST00000223095,1,-1,-1,-1,1,-1,0,-1
ENST00000371566,0,0,0,0,0,-1,0,-1
ENST00000612186,-1,-1,-1,0,-1,-1,0,-1
ENST00000356906,0,0,0,0,-1,-1,0,-1
ENST00000444189,0,0,0,0,0,-1,0,-1
ENST00000525344,1,-1,-1,1,-1,-1,0,-1
ENST00000555265,0,-1,0,0,0,-1,0,-1
ENST00000266546,0,1,1,1,1,-1,0,-1
ENST00000360566,0,0,1,-1,1,-1,0,-1
ENST00000360787,1,-1,-1,0,1,-1,0,-1
ENST00000512914,0,-1,0,0,0,-1,0,-1
ENST00000536729,0,1,-1,-1,0,-1,0,-1
ENST00000375256,0,0,1,0,0,-1,0,-1
ENST00000493669,0,-1,-1,0,0,-1,0,-1
ENST00000372418,0,0,-1,0,1,-1,0,-1
ENST00000373626,0,0,-1,-1,0,-1,0,-1
ENST00000313655,0,0,0,-1,0,-1,0,-1
ENST00000332947,0,1,1,1,-1,-1,0,-1
ENST00000382844,-1,0,1,1,0,-1,0,-1
ENST00000622666,0,1,1,0,0,-1,0,-1
ENST00000428239,0,1,1,1,1,-1,0,-1
ENST00000318698,0,-1,-1,-1,-1,-1,0,-1
ENST00000305188,0,0,1,-1,1,-1,0,-1
ENST00000506675,0,-1,0,0,1,-1,0,-1
ENST00000621795,1,0,1,1,1,-1,0,-1
ENST00000488292,0,0,0,0,1,-1,0,-1
ENST00000321560,-1,1,0,1,-1,-1,0,-1
ENST00000306117,0,0,1,0,0,-1,0,-1
ENST00000527879,0,1,0,0,0,-1,0,-1
ENST00000381077,0,0,-1,-1,0,-1,0,-1
ENST00000515545,0,0,0,0,1,-1,0,-1
ENST00000522677,0,1,1,0,1,-1,0,-1
ENST00000309311,0,-1,-1,0,0,-1,0,-1
ENST00000377698,0,0,0,-1,0,-1,0,-1
ENST00000394052,0,0,0,1,0,-1,0,-1
ENST00000374403,1,-1,-1,-1,0,-1,0,-1
ENST00000409003,0,1,1,1,1,-1,0,-1
ENST00000377803,0,0,1,0,0,-1,0,-1
ENST00000369583,1,-1,0,0,1,-1,0,-1
ENST00000400401,0,0,1,0,1,-1,0,-1
ENST00000412096,0,1,0,0,1,-1,0,-1
ENST00000466961,1,1,0,1,-1,-1,0,-1
ENST00000405197,0,0,1,0,1,-1,0,-1
ENST00000538510,0,1,1,0,1,-1,0,-1
ENST00000326237,0,0,0,0,1,-1,0,-1
ENST00000400303,0,-1,1,0,0,-1,0,-1
ENST00000413145,0,-1,0,-1,-1,-1,0,-1
ENST00000474863,0,0,-1,0,0,-1,0,-1
ENST00000347624,0,0,1,0,0,-1,0,-1
ENST00000440955,0,0,0,0,0,-1,0,-1
ENST00000420702,0,-1,0,-1,1,-1,0,-1
ENST00000510420,0,0,0,0,0,-1,0,-1
ENST00000415278,0,-1,-1,-1,-1,-1,0,-1
ENST00000361970,1,0,0,0,0,-1,0,-1
ENST00000305885,0,0,0,1,1,-1,0,-1
ENST00000275072,1,0,0,-1,-1,-1,0,-1
ENST00000283441,-1,1,-1,1,0,-1,0,-1
ENST00000521122,0,0,1,-1,1,-1,0,-1
ENST00000540313,0,0,-1,0,0,-1,0,-1
ENST00000534272,0,0,0,0,1,-1,0,-1
ENST00000309166,0,1,0,1,1,-1,0,-1
ENST00000314666,0,-1,0,-1,1,-1,0,-1
ENST00000468435,-1,-1,-1,-1,-1,-1,0,-1
ENST00000376588,0,-1,-1,-1,-1,-1,0,-1
ENST00000329143,0,0,0,-1,1,-1,0,-1
ENST00000306376,-1,-1,0,-1,-1,-1,0,-1
ENST00000251646,0,0,0,0,0,-1,0,-1
ENST00000592228,0,0,0,-1,0,-1,0,-1
ENST00000451454,0,0,0,1,0,-1,0,-1
ENST00000587368,0,0,0,0,1,-1,0,-1
ENST00000617770,1,0,0,-1,-1,-1,0,-1
ENST00000496137,0,0,0,0,0,-1,0,-1
ENST00000310160,0,0,0,1,0,-1,0,-1
ENST00000469555,0,0,-1,0,0,-1,0,-1
ENST00000354858,0,-1,0,-1,0,-1,0,-1
ENST00000358358,-1,-1,-1,0,-1,-1,0,-1
ENST00000469608,0,0,0,0,1,-1,0,-1
ENST00000619992,1,0,1,-1,0,-1,0,-1
ENST00000618305,0,0,0,0,0,-1,0,-1
ENST00000380631,1,1,1,0,1,-1,0,-1
ENST00000399334,0,0,1,0,1,-1,0,-1
ENST00000409414,0,0,1,0,0,-1,0,-1
ENST00000377705,0,0,0,0,0,-1,0,-1
ENST00000267502,0,0,0,1,0,-1,0,-1
ENST00000228606,0,0,0,-1,1,-1,0,-1
ENST00000520332,1,-1,0,0,0,-1,0,-1
ENST00000480346,0,0,1,0,1,-1,0,-1
ENST00000571351,1,-1,1,-1,-1,-1,0,-1
ENST00000538196,0,1,1,1,0,-1,0,-1
ENST00000396366,0,0,0,0,0,-1,0,-1
ENST00000306434,0,0,0,0,0,-1,0,-1
ENST00000220514,0,-1,1,-1,1,-1,0,-1
ENST00000444603,0,-1,0,0,1,-1,0,-1
ENST00000498493,0,0,1,-1,1,-1,0,-1
ENST00000302759,1,0,1,0,1,-1,0,-1
ENST00000247843,0,0,0,0,-1,-1,0,-1
ENST00000393079,1,1,1,1,1,-1,0,-1
ENST00000550657,0,1,0,0,0,-1,0,-1
ENST00000455854,0,-1,0,-1,0,-1,0,-1
ENST00000435431,0,0,1,-1,1,-1,0,-1
ENST00000258399,0,0,0,0,-1,-1,0,-1
ENST00000540449,1,0,0,0,0,-1,0,-1
ENST00000467575,0,0,0,0,1,-1,0,-1
ENST00000296577,0,-1,-1,-1,-1,-1,0,-1
ENST00000448552,0,-1,0,0,0,-1,0,-1
ENST00000491322,-1,-1,-1,0,-1,-1,0,-1
ENST00000618048,0,0,0,0,1,-1,0,-1
ENST00000369026,0,-1,-1,-1,0,-1,0,-1
ENST00000414769,1,0,0,0,0,-1,0,-1
ENST00000251722,0,0,0,-1,0,-1,0,-1
