,1_1,1_2,1_3,1_4,2_1,2_2,2_3,2_4
ENST00000556746,0,0,0,0,0,0,-1,0
ENST00000285667,0,1,1,0,0,0,-1,0
ENST00000398514,1,0,1,-1,0,0,-1,0
ENST00000613537,0,0,-1,0,0,0,-1,0
ENST00000368892,0,0,-1,0,0,0,-1,0
ENST00000316891,0,0,0,0,0,0,-1,0
ENST00000327470,1,1,1,0,0,0,-1,0
ENST00000589866,-1,0,0,0,0,0,-1,0
ENST00000412962,-1,-1,-1,1,-1,0,-1,0
ENST00000367576,0,-1,0,0,0,0,-1,0
ENST00000320241,0,0,1,0,1,0,-1,0
ENST00000333483,0,0,0,0,0,0,-1,0
ENST00000275521,1,1,-1,-1,1,0,-1,0
ENST00000492757,0,0,0,0,0,0,-1,0
ENST00000563900,0,-1,0,-1,0,0,-1,0
ENST00000545746,0,1,0,0,0,0,-1,0
ENST00000586243,0,0,0,0,0,0,-1,0
ENST00000564622,0,-1,0,0,0,0,-1,0
ENST00000492561,0,-1,0,-1,1,0,-1,0
ENST00000272217,0,0,0,0,0,0,-1,0
ENST00000461166,0,-1,0,-1,-1,0,-1,0
ENST00000535366,0,1,-1,1,-1,0,-1,0
ENST00000420335,0,-1,-1,-1,0,0,-1,0
ENST00000349225,0,0,-1,0,0,0,-1,0
ENST00000377269,0,0,0,0,1,0,-1,0
ENST00000393623,0,0,0,0,1,0,-1,0
ENST00000304191,0,0,0,0,0,0,-1,0
ENST00000524732,0,0,1,1,0,0,-1,0
ENST00000525158,0,0,0,1,1,0,-1,0
ENST00000542347,1,0,0,0,1,0,-1,0
ENST00000389919,-1,0,0,0,0,0,-1,0
ENST00000507900,0,-1,1,0,1,0,-1,0
ENST00000600938,0,0,0,0,1,0,-1,0
ENST00000564295,1,0,1,1,0,0,-1,0
ENST00000201647,1,0,1,0,0,0,-1,0
ENST00000482918,0,0,1,0,0,0,-1,0
ENST00000547687,0,1,1,0,0,0,-1,0
ENST00000499732,-1,-1,-1,0,-1,0,-1,0
ENST00000545913,0,1,-1,0,0,0,-1,0
ENST00000568957,0,0,0,0,0,0,-1,0
ENST00000264052,0,0,0,0,0,0,-1,0
ENST00000611981,0,0,0,-1,0,0,-1,0
ENST00000380155,0,-1,0,-1,0,0,-1,0
ENST00000261574,0,-1,0,0,0,0,-1,0
ENST00000476965,0,-1,0,-1,-1,0,-1,0
ENST00000479461,0,1,1,1,1,0,-1,0
ENST00000423777,1,0,1,0,1,0,-1,0
ENST00000412800,0,0,0,1,0,0,-1,0
ENST00000491035,0,-1,-1,-1,-1,0,-1,0
ENST00000221566,0,1,0,0,0,0,-1,0
ENST00000334982,0,0,0,0,0,0,-1,0
ENST00000472301,0,1,1,1,-1,0,-1,0
ENST00000356957,0,0,1,1,0,0,-1,0
ENST00000264819,0,0,0,0,0,0,-1,0
ENST00000373202,0,-1,0,-1,0,0,-1,0
ENST00000357949,1,-1,-1,-1,0,0,-1,0
ENST00000420993,0,-1,0,0,0,0,-1,0
ENST00000555462,0,-1,0,-1,-1,0,-1,0
ENST00000489306,0,-1,-1,-1,0,0,-1,0
ENST00000316509,0,1,0,1,0,0,-1,0
ENST00000399148,0,-1,-1,-1,0,0,-1,0
ENST00000503759,0,-1,-1,-1,-1,0,-1,0
ENST00000446189,0,0,0,0,0,0,-1,0
ENST00000484069,0,-1,-1,0,0,0,-1,0
ENST00000556317,0,0,-1,0,0,0,-1,0
ENST00000538790,0,0,0,0,-1,0,-1,0
ENST00000379374,0,-1,1,0,0,0,-1,0
ENST00000458276,0,1,1,1,1,0,-1,0
ENST00000490775,0,0,-1,-1,-1,0,-1,0
ENST00000579974,0,0,-1,1,0,0,-1,0
ENST00000439958,0,0,0,0,0,0,-1,0
ENST00000436474,0,-1,0,-1,0,0,-1,0
ENST00000350721,0,1,1,1,1,0,-1,0
ENST00000620190,0,1,0,0,1,0,-1,0
ENST00000599573,0,1,0,0,1,0,-1,0
ENST00000567036,0,-1,0,0,0,0,-1,0
ENST00000343677,0,0,0,0,1,0,-1,0
ENST00000397053,0,-1,-1,0,0,0,-1,0
ENST00000572221,0,0,0,0,0,0,-1,0
ENST00000617412,0,0,-1,-1,-1,0,-1,0
ENST00000333244,1,1,0,0,0,0,-1,0
ENST00000396521,0,0,0,0,0,0,-1,0
ENST00000504920,0,0,1,0,1,0,-1,0
ENST00000431528,0,0,-1,1,0,0,-1,0
ENST00000221494,0,0,0,0,1,0,-1,0
ENST00000495323,0,0,0,-1,0,0,-1,0
ENST00000511767,-1,0,-1,-1,-1,0,-1,0
ENST00000395499,0,0,1,0,0,0,-1,0
ENST00000263697,0,1,0,1,0,0,-1,0
ENST00000578317,0,1,0,1,1,0,-1,0
ENST00000531205,-1,1,1,1,1,0,-1,0
ENST00000446494,0,-1,0,-1,-1,0,-1,0
ENST00000570161,0,0,-1,0,-1,0,-1,0
ENST00000221200,0,0,-1,0,0,0,-1,0
ENST00000264039,-1,-1,0,-1,-1,0,-1,0
ENST00000590930,0,1,0,0,0,0,-1,0
ENST00000338176,0,0,0,0,-1,0,-1,0
ENST00000437561,1,-1,-1,-1,-1,0,-1,0
ENST00000455017,0,0,-1,0,-1,0,-1,0
ENST00000545127,0,-1,0,-1,0,0,-1,0
ENST00000480085,0,-1,0,-1,-1,0,-1,0
ENST00000588965,0,1,0,0,1,0,-1,0
ENST00000254325,0,0,0,0,-1,0,-1,0
ENST00000474993,1,0,1,-1,1,0,-1,0
ENST00000612200,0,1,1,0,0,0,-1,0
ENST00000591453,0,1,1,0,0,0,-1,0
ENST00000339092,1,0,0,1,0,0,-1,0
ENST00000256015,0,1,1,1,0,0,-1,0
ENST00000376957,0,1,1,0,1,0,-1,0
ENST00000489863,0,-1,0,-1,0,0,-1,0
ENST00000505955,0,0,0,0,0,0,-1,0
ENST00000588511,0,0,0,0,0,0,-1,0
ENST00000342294,0,0,0,0,1,0,-1,0
ENST00000621344,0,-1,-1,-1,1,0,-1,0
ENST00000394250,0,0,1,0,0,0,-1,0
ENST00000539616,0,0,0,0,0,0,-1,0
ENST00000434436,0,0,0,0,0,0,-1,0
ENST00000320188,1,-1,0,-1,0,0,-1,0
ENST00000253048,0,0,0,0,0,0,-1,0
ENST00000463837,0,0,1,1,-1,0,-1,0
ENST00000375436,0,1,1,0,1,0,-1,0
ENST00000373264,0,1,0,0,-1,0,-1,0
ENST00000341776,0,-1,0,1,0,0,-1,0
ENST00000402485,0,-1,0,0,-1,0,-1,0
ENST00000581347,0,0,0,0,0,0,-1,0
ENST00000320230,0,1,0,1,0,0,-1,0
ENST00000245544,0,0,0,0,-1,0,-1,0
ENST00000255039,-1,1,1,1,0,0,-1,0
ENST00000598277,-1,0,0,0,0,0,-1,0
ENST00000521399,0,-1,-1,0,-1,0,-1,0
ENST00000620338,0,0,0,1,0,0,-1,0
ENST00000325351,0,0,0,0,-1,0,-1,0
ENST00000604929,0,0,0,-1,-1,0,-1,0
ENST00000289382,0,1,1,0,0,0,-1,0
ENST00000495554,0,0,0,-1,0,0,-1,0
ENST00000230771,0,-1,0,0,-1,0,-1,0
ENST00000617998,0,1,1,0,1,0,-1,0
ENST00000319004,0,0,0,-1,0,0,-1,0
ENST00000463816,0,0,0,0,0,0,-1,0
ENST00000473837,0,0,0,0,0,0,-1,0
ENST00000422723,0,1,1,0,0,0,-1,0
ENST00000600873,0,0,0,0,0,0,-1,0
ENST00000512203,-1,0,0,0,0,0,-1,0
ENST00000585809,0,0,1,1,0,0,-1,0
ENST00000414870,1,-1,-1,-1,-1,0,-1,0
ENST00000355610,0,-1,0,-1,0,0,-1,0
ENST00000432783,0,0,-1,0,-1,0,-1,0
ENST00000426851,0,0,-1,0,-1,0,-1,0
ENST00000586352,0,1,0,1,0,0,-1,0
ENST00000342294,0,-1,0,0,1,0,-1,0
ENST00000466550,0,1,1,0,0,0,-1,0
ENST00000366600,0,0,-1,0,0,0,-1,0
ENST00000270583,0,-1,-1,-1,-1,0,-1,0
ENST00000506436,0,-1,-1,0,0,0,-1,0
ENST00000492239,0,0,0,0,0,0,-1,0
ENST00000505722,0,-1,-1,-1,-1,0,-1,0
ENST00000243389,-1,0,0,1,0,0,-1,0
ENST00000518855,0,-1,0,-1,0,0,-1,0
ENST00000372014,0,0,0,0,0,0,-1,0
ENST00000531072,0,1,1,1,1,0,-1,0
ENST00000225927,-1,1,1,-1,0,0,-1,0
ENST00000395835,0,0,0,0,0,0,-1,0
ENST00000412709,0,0,-1,0,0,0,-1,0
ENST00000380861,0,-1,0,0,0,0,-1,0
ENST00000382292,0,-1,-1,-1,-1,0,-1,0
ENST00000471055,0,0,-1,0,0,0,-1,0
ENST00000568196,0,0,0,1,-1,0,-1,0
ENST00000586372,0,1,1,1,1,0,-1,0
ENST00000261842,0,0,0,0,0,0,-1,0
ENST00000378372,0,0,-1,0,1,0,-1,0
ENST00000432525,-1,-1,0,0,0,0,-1,0
ENST00000602942,0,0,0,0,-1,0,-1,0
ENST00000563307,0,0,0,-1,0,0,-1,0
ENST00000372715,0,-1,0,-1,-1,0,-1,0
ENST00000527319,0,0,0,0,1,0,-1,0
ENST00000599582,0,-1,-1,-1,-1,0,-1,0
ENST00000376747,0,0,0,-1,1,0,-1,0
ENST00000460284,0,-1,0,-1,0,0,-1,0
ENST00000609477,0,0,1,1,1,0,-1,0
ENST00000424266,0,-1,0,-1,-1,0,-1,0
ENST00000446587,0,0,1,-1,0,0,-1,0
ENST00000410080,0,0,0,0,0,0,-1,0
ENST00000316157,0,0,0,0,1,0,-1,0
ENST00000544448,0,0,0,-1,0,0,-1,0
ENST00000456771,0,0,0,1,0,0,-1,0
ENST00000371399,0,0,1,0,0,0,-1,0
ENST00000359611,0,0,0,0,1,0,-1,0
ENST00000366514,0,0,0,0,0,0,-1,0
ENST00000562886,0,0,1,0,0,0,-1,0
ENST00000411529,0,0,0,1,0,0,-1,0
ENST00000531970,1,0,1,0,0,0,-1,0
ENST00000621267,0,0,0,1,0,0,-1,0
ENST00000368858,0,0,0,0,0,0,-1,0
ENST00000378116,-1,0,0,0,0,0,-1,0
ENST00000426652,0,0,0,0,1,0,-1,0
ENST00000409040,0,0,0,0,0,0,-1,0
ENST00000471166,1,0,0,0,0,0,-1,0
ENST00000499732,-1,-1,-1,0,-1,0,-1,0
ENST00000007390,0,0,1,0,0,0,-1,0
ENST00000556035,0,0,1,0,0,0,-1,0
ENST00000486004,1,0,1,0,1,0,-1,0
ENST00000567636,0,1,0,0,-1,0,-1,0
ENST00000381018,0,0,0,0,0,0,-1,0
ENST00000472617,0,0,-1,0,-1,0,-1,0
ENST00000616327,0,0,1,1,0,0,-1,0
ENST00000339284,0,0,0,0,0,0,-1,0
ENST00000549457,0,-1,-1,0,0,0,-1,0
ENST00000568659,0,0,0,0,0,0,-1,0
ENST00000616577,0,-1,0,-1,0,0,-1,0
ENST00000437196,0,0,1,0,0,0,-1,0
ENST00000342228,-1,-1,0,0,-1,0,-1,0
ENST00000347364,0,0,0,1,0,0,-1,0
ENST00000530491,0,0,0,-1,-1,0,-1,0
ENST00000544112,-1,1,1,0,0,0,-1,0
ENST00000404072,0,1,0,1,1,0,-1,0
ENST00000460499,0,0,0,0,0,0,-1,0
ENST00000430455,0,0,-1,0,-1,0,-1,0
ENST00000586949,1,0,0,1,1,0,-1,0
ENST00000540889,0,0,0,-1,-1,0,-1,0
ENST00000478283,0,0,0,0,0,0,-1,0
ENST00000406452,-1,0,0,0,1,0,-1,0
ENST00000552098,0,0,0,1,0,0,-1,0
ENST00000556440,0,-1,-1,-1,-1,0,-1,0
ENST00000613151,0,0,-1,0,-1,0,-1,0
ENST00000611852,0,1,0,1,-1,0,-1,0
ENST00000397064,0,0,-1,1,0,0,-1,0
ENST00000373019,0,1,0,0,0,0,-1,0
ENST00000253461,0,0,1,0,1,0,-1,0
ENST00000292524,0,0,-1,0,0,0,-1,0
ENST00000409658,0,0,0,0,0,0,-1,0
ENST00000609309,1,-1,-1,1,0,0,-1,0
ENST00000356770,0,0,0,0,0,0,-1,0
ENST00000359208,0,0,-1,0,0,0,-1,0
ENST00000361574,0,0,0,0,0,0,-1,0
ENST00000368232,0,0,-1,-1,-1,0,-1,0
ENST00000590901,0,0,0,0,0,0,-1,0
ENST00000623227,0,-1,-1,0,0,0,-1,0
ENST00000219611,0,0,0,1,0,0,-1,0
ENST00000617821,0,-1,0,0,-1,0,-1,0
ENST00000491922,0,0,0,0,0,0,-1,0
ENST00000555330,0,0,0,0,0,0,-1,0
ENST00000379701,1,1,0,0,1,0,-1,0
ENST00000376545,0,-1,0,-1,0,0,-1,0
ENST00000620004,0,0,1,0,0,0,-1,0
ENST00000520403,0,0,0,-1,-1,0,-1,0
ENST00000373218,0,0,-1,0,0,0,-1,0
ENST00000505490,0,0,1,-1,-1,0,-1,0
ENST00000419065,1,-1,0,-1,0,0,-1,0
ENST00000528268,-1,-1,-1,1,-1,0,-1,0
ENST00000580224,0,1,1,1,0,0,-1,0
ENST00000426727,0,0,1,0,0,0,-1,0
ENST00000472624,0,0,0,0,0,0,-1,0
ENST00000585485,0,0,0,0,1,0,-1,0
ENST00000548075,0,1,0,1,1,0,-1,0
ENST00000443376,0,0,0,1,0,0,-1,0
ENST00000372728,0,1,1,1,1,0,-1,0
ENST00000526480,0,1,0,0,1,0,-1,0
ENST00000468620,0,0,0,0,0,0,-1,0
ENST00000371851,0,0,-1,-1,-1,0,-1,0
ENST00000605930,0,0,1,1,0,0,-1,0
ENST00000457138,0,-1,-1,0,0,0,-1,0
ENST00000495806,0,0,0,0,0,0,-1,0
ENST00000393599,0,1,0,1,1,0,-1,0
ENST00000488781,0,1,1,1,1,0,-1,0
ENST00000460528,0,0,0,1,0,0,-1,0
ENST00000567518,0,1,1,0,0,0,-1,0
ENST00000526258,0,0,0,1,0,0,-1,0
ENST00000427765,0,0,1,0,0,0,-1,0
ENST00000577419,0,0,0,0,0,0,-1,0
ENST00000473067,0,0,-1,0,0,0,-1,0
ENST00000602813,0,0,0,1,-1,0,-1,0
ENST00000481432,0,0,1,1,1,0,-1,0
ENST00000569720,0,0,0,0,0,0,-1,0
ENST00000420250,0,0,0,0,0,0,-1,0
ENST00000476266,-1,0,0,0,1,0,-1,0
ENST00000392336,0,0,0,0,0,0,-1,0
ENST00000476912,0,0,0,0,0,0,-1,0
ENST00000489377,0,0,-1,0,0,0,-1,0
ENST00000487894,0,-1,0,-1,0,0,-1,0
ENST00000590185,0,0,0,0,1,0,-1,0
ENST00000539743,0,1,1,1,1,0,-1,0
ENST00000376693,0,0,1,1,1,0,-1,0
ENST00000596860,0,0,0,0,0,0,-1,0
ENST00000396387,0,1,1,1,1,0,-1,0
ENST00000546724,0,0,0,0,1,0,-1,0
ENST00000313334,0,0,0,0,0,0,-1,0
ENST00000612875,0,0,0,0,1,0,-1,0
ENST00000339012,0,0,-1,0,-1,0,-1,0
ENST00000471853,-1,0,0,0,0,0,-1,0
ENST00000164133,0,1,0,1,0,0,-1,0
ENST00000461111,0,1,1,-1,0,0,-1,0
ENST00000536159,-1,0,0,0,0,0,-1,0
ENST00000479093,0,0,1,0,0,0,-1,0
ENST00000550199,0,1,0,0,0,0,-1,0
ENST00000358464,-1,-1,0,0,1,0,-1,0
ENST00000569585,0,0,1,0,0,0,-1,0
ENST00000258198,-1,0,1,1,0,0,-1,0
ENST00000374593,-1,-1,-1,-1,0,0,-1,0
ENST00000421819,0,1,0,1,1,0,-1,0
ENST00000263955,-1,-1,-1,0,0,0,-1,0
ENST00000566831,0,1,0,0,0,0,-1,0
ENST00000557450,0,1,0,1,0,0,-1,0
ENST00000519513,0,0,0,-1,-1,0,-1,0
ENST00000265619,-1,0,0,1,0,0,-1,0
ENST00000616844,-1,0,0,0,0,0,-1,0
ENST00000529261,-1,1,1,0,0,0,-1,0
ENST00000372642,0,0,0,0,0,0,-1,0
ENST00000350721,0,1,0,1,1,0,-1,0
ENST00000368679,1,0,0,-1,1,0,-1,0
ENST00000534591,0,0,-1,0,-1,0,-1,0
ENST00000426701,0,0,0,1,1,0,-1,0
ENST00000370409,0,0,0,0,0,0,-1,0
ENST00000548458,1,1,0,0,1,0,-1,0
ENST00000581842,0,0,0,0,1,0,-1,0
ENST00000308911,0,0,0,0,0,0,-1,0
ENST00000582331,0,-1,0,-1,0,0,-1,0
ENST00000478091,0,0,1,-1,1,0,-1,0
ENST00000466005,0,0,0,0,0,0,-1,0
ENST00000520274,0,-1,0,1,0,0,-1,0
ENST00000445755,0,0,0,0,0,0,-1,0
ENST00000473383,0,0,0,0,1,0,-1,0
ENST00000442039,0,0,1,0,0,0,-1,0
ENST00000566437,0,1,1,0,0,0,-1,0
ENST00000495224,0,1,0,0,1,0,-1,0
ENST00000403490,0,0,0,0,0,0,-1,0
ENST00000513881,0,0,0,0,0,0,-1,0
ENST00000589961,0,0,0,0,0,0,-1,0
ENST00000619374,0,-1,-1,0,-1,0,-1,0
ENST00000471160,0,0,0,-1,0,0,-1,0
ENST00000321030,0,-1,0,-1,0,0,-1,0
ENST00000309048,0,0,0,-1,0,0,-1,0
ENST00000367408,1,0,0,-1,1,0,-1,0
ENST00000341403,0,0,1,0,0,0,-1,0
ENST00000437960,0,0,1,1,0,0,-1,0
ENST00000433688,0,1,1,0,0,0,-1,0
ENST00000451574,-1,-1,-1,1,1,0,-1,0
ENST00000338366,0,0,0,0,0,0,-1,0
ENST00000311128,-1,0,0,0,-1,0,-1,0
ENST00000460795,0,0,-1,0,0,0,-1,0
ENST00000518421,0,1,1,1,-1,0,-1,0
ENST00000478508,0,-1,-1,0,0,0,-1,0
ENST00000304061,0,1,1,1,1,0,-1,0
ENST00000588869,0,-1,0,0,0,0,-1,0
ENST00000361671,0,0,-1,-1,-1,0,-1,0
ENST00000293404,0,1,1,1,1,0,-1,0
ENST00000247930,1,0,0,0,-1,0,-1,0
ENST00000618573,0,1,0,0,0,0,-1,0
ENST00000328090,0,0,0,0,0,0,-1,0
ENST00000572723,0,0,0,0,0,0,-1,0
ENST00000614504,0,0,0,1,0,0,-1,0
ENST00000324941,0,1,1,0,0,0,-1,0
ENST00000307864,0,1,1,1,1,0,-1,0
ENST00000522306,0,0,-1,0,-1,0,-1,0
ENST00000560549,-1,1,1,1,0,0,-1,0
ENST00000356023,0,1,0,1,0,0,-1,0
ENST00000448874,0,0,0,0,1,0,-1,0
ENST00000304979,0,0,0,0,0,0,-1,0
ENST00000380421,1,1,1,1,1,0,-1,0
ENST00000524893,0,0,0,-1,1,0,-1,0
ENST00000537889,0,0,0,1,0,0,-1,0
ENST00000396953,0,0,0,1,0,0,-1,0
ENST00000248098,0,0,1,0,0,0,-1,0
ENST00000369454,0,1,0,1,1,0,-1,0
ENST00000265245,0,-1,-1,-1,0,0,-1,0
ENST00000361389,0,0,1,0,1,0,-1,0
ENST00000449259,1,-1,-1,0,-1,0,-1,0
ENST00000496903,0,0,-1,0,1,0,-1,0
ENST00000330263,0,0,0,0,0,0,-1,0
ENST00000460713,0,1,1,1,0,0,-1,0
ENST00000595265,0,-1,-1,-1,-1,0,-1,0
ENST00000560703,0,0,0,1,0,0,-1,0
ENST00000375180,-1,0,-1,-1,-1,0,-1,0
ENST00000457156,0,0,-1,0,0,0,-1,0
ENST00000328771,0,0,-1,0,0,0,-1,0
ENST00000398155,0,1,-1,0,0,0,-1,0
ENST00000488085,0,0,1,0,1,0,-1,0
ENST00000395601,0,0,1,0,0,0,-1,0
ENST00000314567,0,-1,0,0,0,0,-1,0
ENST00000367208,0,0,0,-1,0,0,-1,0
ENST00000441883,0,0,1,0,0,0,-1,0
ENST00000606102,0,0,-1,0,-1,0,-1,0
ENST00000443589,0,-1,0,-1,0,0,-1,0
ENST00000392832,1,-1,1,-1,0,0,-1,0
ENST00000472131,0,-1,-1,-1,-1,0,-1,0
ENST00000291775,0,1,0,1,0,0,-1,0
ENST00000489052,0,0,0,-1,0,0,-1,0
ENST00000602301,0,0,1,0,1,0,-1,0
ENST00000310260,0,0,0,-1,0,0,-1,0
ENST00000359543,-1,1,1,1,1,0,-1,0
ENST00000490931,0,0,0,0,0,0,-1,0
ENST00000237853,0,0,0,1,1,0,-1,0
ENST00000312010,0,0,0,-1,-1,0,-1,0
ENST00000382374,0,0,0,0,0,0,-1,0
ENST00000227322,1,-1,0,-1,0,0,-1,0
ENST00000296597,0,0,-1,0,0,0,-1,0
ENST00000377733,0,0,0,0,1,0,-1,0
ENST00000376105,-1,1,-1,-1,1,0,-1,0
ENST00000511171,0,0,1,0,0,0,-1,0
ENST00000460828,0,0,0,1,0,0,-1,0
ENST00000468519,0,0,0,0,1,0,-1,0
ENST00000371222,1,-1,-1,-1,-1,0,-1,0
ENST00000490565,0,0,0,0,0,0,-1,0
ENST00000409333,0,-1,0,0,0,0,-1,0
ENST00000514543,0,0,-1,0,0,0,-1,0
ENST00000488417,1,1,1,0,1,0,-1,0
ENST00000476648,0,-1,-1,-1,-1,0,-1,0
ENST00000411948,0,1,-1,1,-1,0,-1,0
ENST00000453213,0,0,0,-1,0,0,-1,0
ENST00000327397,0,1,1,1,-1,0,-1,0
ENST00000482318,0,-1,1,-1,0,0,-1,0
ENST00000446419,0,0,0,1,0,0,-1,0
ENST00000444449,0,0,0,0,-1,0,-1,0
ENST00000258455,0,0,0,0,0,0,-1,0
ENST00000461675,0,0,-1,0,0,0,-1,0
ENST00000426263,0,1,1,0,0,0,-1,0
ENST00000462753,0,0,0,0,0,0,-1,0
ENST00000369110,0,1,0,0,0,0,-1,0
ENST00000373842,-1,1,1,0,0,0,-1,0
ENST00000528080,0,0,-1,0,0,0,-1,0
ENST00000382032,1,-1,-1,-1,-1,0,-1,0
ENST00000489895,0,1,0,1,0,0,-1,0
ENST00000473023,1,-1,-1,-1,0,0,-1,0
ENST00000498747,0,-1,0,-1,1,0,-1,0
ENST00000620910,0,0,0,0,-1,0,-1,0
ENST00000019317,0,0,0,1,-1,0,-1,0
ENST00000622242,0,0,-1,0,0,0,-1,0
ENST00000479267,0,0,0,1,-1,0,-1,0
ENST00000368325,1,0,0,-1,1,0,-1,0
ENST00000510787,0,-1,-1,0,0,0,-1,0
ENST00000301463,0,1,0,1,0,0,-1,0
ENST00000253047,0,1,1,1,1,0,-1,0
ENST00000308860,0,1,0,1,0,0,-1,0
ENST00000462787,-1,-1,0,-1,0,0,-1,0
ENST00000262265,0,0,0,0,0,0,-1,0
ENST00000361337,0,0,0,0,0,0,-1,0
ENST00000380325,0,1,1,0,0,0,-1,0
ENST00000367690,0,0,-1,1,0,0,-1,0
ENST00000586544,0,1,0,0,0,0,-1,0
ENST00000295641,0,-1,-1,0,0,0,-1,0
ENST00000612724,1,-1,0,-1,0,0,-1,0
ENST00000475415,0,0,0,0,0,0,-1,0
ENST00000615966,0,1,1,0,1,0,-1,0
ENST00000369622,0,-1,0,-1,0,0,-1,0
ENST00000263733,0,1,1,1,1,0,-1,0
ENST00000256151,0,0,0,0,0,0,-1,0
ENST00000359171,0,-1,-1,0,0,0,-1,0
ENST00000366560,0,0,0,1,0,0,-1,0
ENST00000493052,0,-1,-1,-1,-1,0,-1,0
ENST00000534617,0,0,0,-1,0,0,-1,0
ENST00000382252,0,0,1,0,0,0,-1,0
ENST00000611636,-1,0,-1,1,0,0,-1,0
ENST00000542371,0,1,1,0,1,0,-1,0
ENST00000522557,0,0,0,0,0,0,-1,0
ENST00000550043,0,0,0,0,0,0,-1,0
ENST00000438103,0,0,0,0,0,0,-1,0
ENST00000563192,1,-1,0,1,-1,0,-1,0
ENST00000372890,-1,0,0,0,0,0,-1,0
ENST00000437235,0,0,0,1,-1,0,-1,0
ENST00000426995,0,0,0,0,0,0,-1,0
ENST00000557577,0,1,0,1,0,0,-1,0
ENST00000503126,-1,-1,0,0,-1,0,-1,0
ENST00000254941,0,0,0,-1,0,0,-1,0
ENST00000393710,0,0,0,0,1,0,-1,0
ENST00000415414,0,0,-1,1,-1,0,-1,0
ENST00000374198,0,0,0,0,0,0,-1,0
ENST00000275546,0,0,0,0,0,0,-1,0
ENST00000377777,0,0,0,0,0,0,-1,0
ENST00000338435,-1,0,0,0,0,0,-1,0
ENST00000475415,0,0,0,0,0,0,-1,0
ENST00000475333,0,0,-1,-1,0,0,-1,0
ENST00000302078,0,-1,0,0,0,0,-1,0
ENST00000442215,0,0,0,-1,0,0,-1,0
ENST00000488128,-1,0,1,1,-1,0,-1,0
ENST00000449692,0,0,0,1,0,0,-1,0
ENST00000296755,1,1,1,1,1,0,-1,0
ENST00000436336,1,0,0,-1,-1,0,-1,0
ENST00000337672,0,0,0,0,0,0,-1,0
ENST00000474257,0,0,0,1,0,0,-1,0
ENST00000578279,0,1,0,0,0,0,-1,0
ENST00000436601,0,-1,0,0,1,0,-1,0
ENST00000512546,0,0,0,0,0,0,-1,0
ENST00000568530,0,-1,0,0,0,0,-1,0
ENST00000437568,0,0,0,1,0,0,-1,0
ENST00000511579,0,0,0,0,0,0,-1,0
ENST00000366997,0,1,-1,1,0,0,-1,0
ENST00000489675,0,0,0,0,0,0,-1,0
ENST00000530537,0,0,1,1,0,0,-1,0
ENST00000216410,1,0,0,0,0,0,-1,0
ENST00000546500,0,0,-1,0,-1,0,-1,0
ENST00000506672,0,0,-1,1,1,0,-1,0
ENST00000497434,-1,-1,-1,-1,-1,0,-1,0
