,1_1,1_2,1_3,1_4,2_1,2_2,2_3,2_4
NM_153614,0,-1,-1,-1,-1,0,0,0
NM_014451,0,-1,-1,-1,-1,0,0,0
NM_199360,0,-1,-1,-1,-1,0,0,0
XR_241982,1,-1,-1,-1,-1,0,0,1
NM_001014796,0,-1,-1,-1,-1,0,0,0
NM_002317,0,-1,-1,-1,-1,0,-1,0
NR_026660,0,-1,-1,-1,-1,0,0,0
NM_000969,0,-1,-1,-1,-1,0,0,0
NM_000328,0,-1,-1,-1,-1,0,0,0
XR_424503,0,-1,-1,-1,-1,0,0,0
NR_033337,0,-1,-1,-1,-1,0,0,-1
NM_001200001,-1,-1,-1,-1,-1,0,0,0
NM_024512,0,-1,-1,-1,-1,0,0,0
NM_016206,0,-1,-1,-1,-1,1,0,1
NM_000633,1,-1,-1,-1,-1,0,0,0
NM_000329,-1,-1,-1,-1,-1,0,0,0
NM_019119,0,-1,-1,-1,-1,1,0,1
NM_001190972,-1,-1,-1,-1,-1,-1,0,-1
NR_108082,0,-1,-1,-1,-1,0,0,0
NM_000328,1,-1,-1,-1,-1,0,0,0
NM_152722,-1,-1,-1,-1,-1,0,0,0
NM_032446,-1,-1,-1,-1,-1,0,0,0
XR_427900,1,-1,-1,-1,-1,0,0,0
NM_052932,0,-1,-1,-1,-1,0,0,0
NM_006494,0,-1,-1,-1,-1,0,0,0
NM_020530,1,-1,-1,-1,-1,-1,0,0
NM_004742,0,-1,-1,-1,-1,0,0,0
XM_006726536,0,-1,-1,-1,-1,0,0,0
NM_006477,-1,-1,-1,-1,-1,0,0,0
NM_006996,0,-1,-1,-1,-1,0,0,0
NM_030636,0,-1,-1,-1,-1,1,0,1
NM_152709,-1,-1,-1,-1,-1,0,0,0
NM_016341,0,-1,-1,-1,-1,0,0,1
NM_017673,0,-1,-1,-1,-1,0,0,0
NM_017872,0,-1,-1,-1,-1,0,0,0
NM_018643,1,-1,-1,-1,-1,0,0,0
NM_001546,-1,-1,-1,-1,-1,0,0,0
NM_013412,0,-1,-1,-1,-1,0,0,0
NM_144591,0,-1,-1,-1,-1,0,0,0
NM_001013672,0,-1,-1,-1,-1,0,0,0
NR_003545,0,-1,-1,-1,-1,0,0,0
NM_145811,0,-1,-1,-1,-1,0,0,0
NM_001012756,0,-1,-1,-1,-1,0,0,0
XR_428495,-1,-1,-1,-1,-1,0,0,0
NM_016406,0,-1,-1,-1,-1,0,0,0
NR_024398,0,-1,-1,-1,-1,0,0,0
NM_020317,0,-1,-1,-1,-1,0,0,0
NM_015235,0,-1,-1,-1,-1,0,0,0
NM_001001786,0,-1,-1,-1,-1,0,0,0
NM_018323,1,-1,-1,-1,-1,0,0,0
NR_033879,0,-1,-1,-1,-1,0,0,0
NM_001039500,0,-1,-1,-1,-1,0,0,0
NM_170677,-1,-1,-1,-1,-1,1,0,0
NR_024524,0,-1,-1,-1,-1,0,0,0
NM_001017368,0,-1,-1,-1,-1,0,0,0
NR_110086,0,-1,-1,-1,-1,0,0,0
NM_025027,0,-1,-1,-1,-1,0,0,0
NM_007048,-1,-1,-1,-1,-1,0,0,0
XR_109916,0,-1,-1,-1,-1,0,0,0
NM_006106,-1,-1,-1,-1,-1,0,-1,0
NM_003986,-1,-1,-1,-1,-1,0,0,0
NM_001145855,0,-1,-1,-1,-1,0,0,0
NR_027102,0,-1,-1,-1,-1,0,0,0
NM_012417,0,-1,-1,-1,-1,0,0,0
NM_001040619,0,-1,-1,-1,-1,-1,-1,-1
NM_025130,-1,-1,-1,-1,-1,-1,0,0
NM_053285,0,-1,-1,-1,-1,0,0,0
NM_016090,0,-1,-1,-1,-1,0,0,0
XR_111668,-1,-1,-1,-1,-1,0,0,0
NM_001287036,0,-1,-1,-1,-1,0,0,0
NR_024586,0,-1,-1,-1,-1,0,0,0
NM_001018071,0,-1,-1,-1,-1,0,0,0
NM_001025366,1,-1,-1,-1,-1,-1,-1,-1
NM_032107,0,-1,-1,-1,-1,0,0,0
NR_038434,-1,-1,-1,-1,-1,0,0,0
NM_003651,0,-1,-1,-1,-1,0,0,0
NR_027049,0,-1,-1,-1,-1,0,0,0
NM_006895,-1,-1,-1,-1,-1,0,0,0
NM_001300824,-1,-1,-1,-1,-1,0,0,0
NM_006618,0,-1,-1,-1,-1,0,0,0
NM_001005207,0,-1,-1,-1,-1,0,0,1
NM_002048,-1,-1,-1,-1,-1,1,0,0
NM_022831,0,-1,-1,-1,-1,0,0,-1
NM_033028,0,-1,-1,-1,-1,0,0,0
NM_001288615,1,-1,-1,-1,-1,0,0,0
NM_001955,0,-1,-1,-1,-1,0,0,0
NM_005047,0,-1,-1,-1,-1,-1,0,-1
NM_018967,0,-1,-1,-1,-1,0,0,0
NM_001006657,0,-1,-1,-1,-1,0,0,0
NM_182965,0,-1,-1,-1,-1,0,1,0
XR_249068,0,-1,-1,-1,-1,0,0,0
NR_036680,0,-1,-1,-1,-1,0,0,0
NM_012224,0,-1,-1,-1,-1,0,0,-1
NM_001204180,0,-1,-1,-1,-1,0,0,0
NM_001170,-1,-1,-1,-1,-1,0,0,0
NM_000610,1,-1,-1,-1,-1,0,0,0
NR_003707,0,-1,-1,-1,-1,0,0,0
NM_033023,0,-1,-1,-1,-1,0,0,0
NM_001243137,-1,-1,-1,-1,-1,0,0,0
NM_033127,0,-1,-1,-1,-1,1,0,0
NM_145038,-1,-1,-1,-1,-1,0,0,0
NM_001243541,0,-1,-1,-1,-1,0,0,0
NM_013450,0,-1,-1,-1,-1,0,0,0
NM_018431,1,-1,-1,-1,-1,0,0,0
XR_424585,0,-1,-1,-1,-1,0,0,0
NM_024865,0,-1,-1,-1,-1,0,0,0
NM_021151,0,-1,-1,-1,-1,0,0,0
NM_000106,0,-1,-1,-1,-1,0,0,0
NR_027068,0,-1,-1,-1,-1,0,0,0
NM_001105528,0,-1,-1,-1,-1,0,0,0
NM_019099,0,-1,-1,-1,-1,0,0,0
NM_001193552,0,-1,-1,-1,-1,0,0,0
NR_120399,0,-1,-1,-1,-1,0,0,0
NM_020801,0,-1,-1,-1,-1,0,0,0
NM_001402,0,-1,-1,-1,-1,0,-1,-1
NM_022785,0,-1,-1,-1,-1,0,0,0
NM_001143759,0,-1,-1,-1,-1,0,0,0
NM_024889,0,-1,-1,-1,-1,0,0,0
NR_125359,-1,-1,-1,-1,-1,0,0,1
NM_015383,0,-1,-1,-1,-1,0,0,-1
NM_152763,0,-1,-1,-1,-1,0,0,0
NM_015124,0,-1,-1,-1,-1,0,0,1
NM_003864,0,-1,-1,-1,-1,0,0,0
NM_001101376,0,-1,-1,-1,-1,0,0,0
NR_110492,0,-1,-1,-1,-1,0,0,0
NM_152432,-1,-1,-1,-1,-1,1,0,1
NM_001013632,0,-1,-1,-1,-1,0,0,0
NM_181506,0,-1,-1,-1,-1,0,0,0
XR_251682,0,-1,-1,-1,-1,0,0,0
NR_026714,0,-1,-1,-1,-1,0,0,0
NM_199454,0,-1,-1,-1,-1,0,0,0
NM_182557,0,-1,-1,-1,-1,0,0,0
NR_002920,0,-1,-1,-1,-1,0,0,0
NR_002448,0,-1,-1,-1,-1,0,0,0
NM_152490,0,-1,-1,-1,-1,0,0,-1
NM_007122,0,-1,-1,-1,-1,0,0,0
NM_020962,0,-1,-1,-1,-1,1,0,1
NR_038962,-1,-1,-1,-1,-1,0,0,0
NM_001080463,0,-1,-1,-1,-1,0,0,0
NM_000307,0,-1,-1,-1,-1,0,0,0
NM_144629,0,-1,-1,-1,-1,0,0,0
XR_429487,0,-1,-1,-1,-1,0,0,0
NR_126375,0,-1,-1,-1,-1,0,0,0
NM_017566,0,-1,-1,-1,-1,0,-1,0
XM_005256006,0,-1,-1,-1,-1,-1,0,0
NM_003122,0,-1,-1,-1,-1,0,-1,0
NM_199280,0,-1,-1,-1,-1,0,0,0
NR_108061,0,-1,-1,-1,-1,1,0,1
NR_109874,0,-1,-1,-1,-1,0,0,0
NM_138820,0,-1,-1,-1,-1,0,0,0
NM_001013,0,-1,-1,-1,-1,0,0,0
NM_004907,1,-1,-1,-1,-1,0,0,0
NM_002906,1,-1,-1,-1,-1,0,0,-1
NR_002819,1,-1,-1,-1,-1,0,0,0
NM_173688,-1,-1,-1,-1,-1,0,0,0
NM_018040,0,-1,-1,-1,-1,0,0,0
NM_005259,-1,-1,-1,-1,-1,0,0,0
NM_134427,1,-1,-1,-1,-1,0,0,0
NM_032040,-1,-1,-1,-1,-1,0,0,0
NR_125872,-1,-1,-1,-1,-1,0,0,0
NM_005242,1,-1,-1,-1,-1,0,0,0
XR_245843,0,-1,-1,-1,-1,0,0,0
NM_012337,0,-1,-1,-1,-1,0,0,0
NM_001256053,0,-1,-1,-1,-1,-1,0,0
NM_014363,0,-1,-1,-1,-1,0,-1,0
NM_015101,-1,-1,-1,-1,-1,0,0,0
NM_033222,0,-1,-1,-1,-1,-1,-1,-1
NM_004673,-1,-1,-1,-1,-1,0,0,0
NM_005388,0,-1,-1,-1,-1,0,0,-1
NM_001018053,0,-1,-1,-1,-1,0,0,0
XR_431240,0,-1,-1,-1,-1,0,0,0
NM_004109,1,-1,-1,-1,-1,0,0,0
NM_032021,0,-1,-1,-1,-1,1,0,0
NM_005252,0,-1,-1,-1,-1,0,0,0
NM_005398,0,-1,-1,-1,-1,1,-1,0
NM_032145,1,-1,-1,-1,-1,0,0,0
NM_018660,0,-1,-1,-1,-1,0,0,0
NM_001099407,0,-1,-1,-1,-1,0,0,0
NM_182976,0,-1,-1,-1,-1,-1,-1,-1
NM_016125,1,-1,-1,-1,-1,0,0,0
NM_145004,0,-1,-1,-1,-1,0,0,0
NM_006496,0,-1,-1,-1,-1,0,0,0
NM_001008781,0,-1,-1,-1,-1,0,0,0
NM_133455,0,-1,-1,-1,-1,0,0,0
NM_001370,0,-1,-1,-1,-1,0,0,0
NM_005222,0,-1,-1,-1,-1,0,0,0
NM_001004298,-1,-1,-1,-1,-1,0,0,1
NM_025059,0,-1,-1,-1,-1,0,0,0
NM_024593,0,-1,-1,-1,-1,1,0,1
NM_015710,0,-1,-1,-1,-1,0,-1,0
NM_022114,-1,-1,-1,-1,-1,0,0,0
NM_021035,0,-1,-1,-1,-1,0,0,0
XR_109967,-1,-1,-1,-1,-1,0,0,0
NR_110179,0,-1,-1,-1,-1,0,0,0
NM_002673,0,-1,-1,-1,-1,0,0,0
NR_110453,1,-1,-1,-1,-1,0,-1,0
NM_002155,0,-1,-1,-1,-1,0,0,0
NM_015050,0,-1,-1,-1,-1,0,0,0
NR_033878,0,-1,-1,-1,-1,0,0,0
NM_017577,-1,-1,-1,-1,-1,0,0,0
NM_032561,0,-1,-1,-1,-1,0,0,0
NM_001042633,0,-1,-1,-1,-1,0,0,0
NR_015440,-1,-1,-1,-1,-1,0,0,0
NM_015156,0,-1,-1,-1,-1,0,0,0
NM_000969,0,-1,-1,-1,-1,0,0,0
NM_145047,0,-1,-1,-1,-1,0,0,0
NM_153608,0,-1,-1,-1,-1,0,0,0
NR_002819,1,-1,-1,-1,-1,0,0,0
NM_001987,0,-1,-1,-1,-1,0,0,0
NM_032664,0,-1,-1,-1,-1,0,0,0
NR_003701,0,-1,-1,-1,-1,0,0,-1
NM_006169,-1,-1,-1,-1,-1,0,0,0
NM_178532,0,-1,-1,-1,-1,0,0,0
NM_016121,-1,-1,-1,-1,-1,0,0,0
NM_145295,0,-1,-1,-1,-1,0,0,0
NM_173528,0,-1,-1,-1,-1,0,0,-1
NM_198995,0,-1,-1,-1,-1,0,0,0
NM_024524,1,-1,-1,-1,-1,0,0,0
NM_020240,0,-1,-1,-1,-1,0,0,0
NR_033335,0,-1,-1,-1,-1,0,0,0
NM_014804,0,-1,-1,-1,-1,0,0,0
NR_047671,0,-1,-1,-1,-1,0,0,0
NR_015440,0,-1,-1,-1,-1,0,0,0
NR_104631,1,-1,-1,-1,-1,0,0,0
NM_175630,1,-1,-1,-1,-1,0,0,0
NM_001024948,1,-1,-1,-1,-1,0,0,0
NR_039992,0,-1,-1,-1,-1,0,0,0
NM_020139,0,-1,-1,-1,-1,0,0,0
NM_001282314,0,-1,-1,-1,-1,0,0,0
NM_004075,0,-1,-1,-1,-1,0,0,0
NM_015069,0,-1,-1,-1,-1,0,0,0
NM_007368,-1,-1,-1,-1,-1,0,0,0
NM_174933,0,-1,-1,-1,-1,0,0,0
NM_024104,0,-1,-1,-1,-1,-1,-1,0
NR_109989,-1,-1,-1,-1,-1,0,0,1
NM_018664,0,-1,-1,-1,-1,0,0,0
NM_001243342,0,-1,-1,-1,-1,0,0,0
NM_001278344,0,-1,-1,-1,-1,0,0,0
NM_020153,0,-1,-1,-1,-1,0,0,0
NM_015230,0,-1,-1,-1,-1,0,0,0
NR_026768,0,-1,-1,-1,-1,0,0,0
NM_031421,0,-1,-1,-1,-1,0,0,0
NR_033896,0,-1,-1,-1,-1,0,0,0
NR_073453,0,-1,-1,-1,-1,1,0,0
NM_001454,-1,-1,-1,-1,-1,0,0,0
NM_145010,1,-1,-1,-1,-1,0,0,0
NM_001006,0,-1,-1,-1,-1,0,0,0
NM_001082972,0,-1,-1,-1,-1,0,0,0
NR_027701,0,-1,-1,-1,-1,0,0,0
XR_424475,0,-1,-1,-1,-1,0,0,0
NM_004412,0,-1,-1,-1,-1,0,0,0
NM_138363,0,-1,-1,-1,-1,0,-1,0
NM_001145450,0,-1,-1,-1,-1,0,0,0
NM_032040,-1,-1,-1,-1,-1,0,0,0
NR_046268,1,-1,-1,-1,-1,0,0,0
NM_012261,-1,-1,-1,-1,-1,0,0,0
XR_247293,-1,-1,-1,-1,-1,1,0,1
NM_174938,-1,-1,-1,-1,-1,0,0,0
NM_017552,0,-1,-1,-1,-1,0,0,0
NR_033878,0,-1,-1,-1,-1,0,0,1
NM_024843,-1,-1,-1,-1,-1,0,1,0
NM_144664,0,-1,-1,-1,-1,0,0,0
NM_001006939,0,-1,-1,-1,-1,0,0,0
NM_138798,0,-1,-1,-1,-1,0,0,0
NM_177965,0,-1,-1,-1,-1,0,0,0
NM_014992,1,-1,-1,-1,-1,0,0,0
NM_182609,0,-1,-1,-1,-1,0,0,0
NM_152423,-1,-1,-1,-1,-1,0,0,0
NM_001370,0,-1,-1,-1,-1,0,0,0
NM_000635,0,-1,-1,-1,-1,0,0,0
NM_006751,-1,-1,-1,-1,-1,0,0,0
NM_016470,0,-1,-1,-1,-1,0,0,0
NM_006713,0,-1,-1,-1,-1,0,0,0
NM_020992,0,-1,-1,-1,-1,0,0,0
NM_005514,0,-1,-1,-1,-1,1,1,1
NM_001080522,0,-1,-1,-1,-1,0,0,0
XM_005272231,0,-1,-1,-1,-1,0,0,0
NM_003655,0,-1,-1,-1,-1,-1,0,-1
XR_246408,-1,-1,-1,-1,-1,0,0,0
XR_429106,0,-1,-1,-1,-1,0,0,0
NM_015726,0,-1,-1,-1,-1,0,0,0
NM_001022,1,-1,-1,-1,-1,0,1,0
NM_152772,-1,-1,-1,-1,-1,0,0,0
NR_024371,-1,-1,-1,-1,-1,0,0,0
NM_144702,0,-1,-1,-1,-1,0,0,0
NM_006091,0,-1,-1,-1,-1,-1,0,0
NM_001278458,0,-1,-1,-1,-1,-1,0,-1
NM_025132,0,-1,-1,-1,-1,0,0,0
NM_080746,0,-1,-1,-1,-1,0,0,0
NM_002145,-1,-1,-1,-1,-1,0,0,0
NM_001166,0,-1,-1,-1,-1,0,0,0
NM_182490,0,-1,-1,-1,-1,0,0,0
NM_004071,0,-1,-1,-1,-1,0,0,0
NM_004926,1,-1,-1,-1,-1,0,0,0
NR_110492,0,-1,-1,-1,-1,0,0,0
NM_001172501,0,-1,-1,-1,-1,0,0,0
NM_000575,0,-1,-1,-1,-1,-1,0,0
NM_001145077,0,-1,-1,-1,-1,0,0,0
NM_015556,0,-1,-1,-1,-1,1,0,0
NM_030650,0,-1,-1,-1,-1,0,0,0
NM_015139,0,-1,-1,-1,-1,0,0,0
NR_026667,1,-1,-1,-1,-1,0,0,0
NM_001291661,0,-1,-1,-1,-1,0,0,0
NM_001291339,0,-1,-1,-1,-1,0,0,0
NM_000992,0,-1,-1,-1,-1,0,1,0
NM_173530,0,-1,-1,-1,-1,0,0,0
XM_006710125,0,-1,-1,-1,-1,0,0,0
XR_424439,0,-1,-1,-1,-1,0,0,0
NM_001951,0,-1,-1,-1,-1,0,0,-1
NM_019051,0,-1,-1,-1,-1,0,-1,-1
NM_006841,0,-1,-1,-1,-1,0,0,0
NM_174938,0,-1,-1,-1,-1,0,0,0
NM_001098213,0,-1,-1,-1,-1,0,0,0
NM_001164554,-1,-1,-1,-1,-1,0,0,-1
NM_022370,0,-1,-1,-1,-1,0,0,0
NR_024376,-1,-1,-1,-1,-1,0,0,0
NM_012330,0,-1,-1,-1,-1,0,0,0
NR_024543,0,-1,-1,-1,-1,0,0,0
NM_138415,0,-1,-1,-1,-1,0,0,0
NM_005346,-1,-1,-1,-1,-1,0,-1,-1
NM_032856,0,-1,-1,-1,-1,0,0,0
NM_003829,0,-1,-1,-1,-1,1,0,0
XR_245804,0,-1,-1,-1,-1,0,0,0
NM_004098,-1,-1,-1,-1,-1,0,0,0
NM_001286400,0,-1,-1,-1,-1,0,0,0
NM_001031743,0,-1,-1,-1,-1,1,0,0
NM_152434,0,-1,-1,-1,-1,0,0,0
XR_428642,0,-1,-1,-1,-1,0,0,0
NR_040051,0,-1,-1,-1,-1,0,0,0
NR_027034,0,-1,-1,-1,-1,-1,-1,-1
NM_001291815,0,-1,-1,-1,-1,1,0,0
NM_013269,-1,-1,-1,-1,-1,0,0,0
NM_152763,0,-1,-1,-1,-1,0,0,0
NM_001129890,0,-1,-1,-1,-1,0,0,0
NM_001130088,0,-1,-1,-1,-1,0,0,0
NR_001457,1,-1,-1,-1,-1,0,0,0
NM_181807,0,-1,-1,-1,-1,0,0,0
NM_017593,0,-1,-1,-1,-1,0,0,0
NM_003598,0,-1,-1,-1,-1,0,0,0
NM_001172831,0,-1,-1,-1,-1,0,0,0
NM_005274,1,-1,-1,-1,-1,0,0,0
NM_006113,0,-1,-1,-1,-1,1,1,1
XM_006716899,-1,-1,-1,-1,-1,0,0,0
NM_001024611,0,-1,-1,-1,-1,0,0,0
NR_121586,1,-1,-1,-1,-1,0,0,0
NR_027791,-1,-1,-1,-1,-1,0,0,0
NM_182690,1,-1,-1,-1,-1,0,0,0
NM_002800,0,-1,-1,-1,-1,0,0,0
NM_001182,0,-1,-1,-1,-1,0,0,0
XR_424192,1,-1,-1,-1,-1,0,0,0
NR_015436,0,-1,-1,-1,-1,0,0,0
NM_014039,0,-1,-1,-1,-1,0,0,0
NM_024116,0,-1,-1,-1,-1,0,0,0
NM_004845,0,-1,-1,-1,-1,0,0,0
NR_103448,0,-1,-1,-1,-1,0,0,0
XR_424539,0,-1,-1,-1,-1,0,0,0
NM_002594,-1,-1,-1,-1,-1,0,0,0
NM_138810,0,-1,-1,-1,-1,1,0,0
NM_007047,0,-1,-1,-1,-1,1,0,1
NM_182966,-1,-1,-1,-1,-1,0,0,0
NM_001161520,0,-1,-1,-1,-1,0,0,0
NM_012253,-1,-1,-1,-1,-1,0,0,0
NM_003651,0,-1,-1,-1,-1,0,0,0
NR_122080,1,-1,-1,-1,-1,0,0,0
NR_120392,-1,-1,-1,-1,-1,0,0,0
NR_110569,0,-1,-1,-1,-1,0,0,0
NM_001282117,0,-1,-1,-1,-1,0,0,0
NM_020130,0,-1,-1,-1,-1,0,0,1
NM_025153,-1,-1,-1,-1,-1,0,0,0
NR_026597,0,-1,-1,-1,-1,0,0,1
NM_021192,0,-1,-1,-1,-1,0,0,0
NM_002155,0,-1,-1,-1,-1,0,0,0
NM_198207,0,-1,-1,-1,-1,0,0,0
NM_001243770,-1,-1,-1,-1,-1,0,0,0
NM_003642,0,-1,-1,-1,-1,-1,-1,-1
NM_001025071,0,-1,-1,-1,-1,0,1,0
NM_133468,-1,-1,-1,-1,-1,1,0,1
