,1_1,1_2,1_3,1_4,2_1,2_2,2_3,2_4
NM_005830,0,0,-1,0,0,0,-1,0
NM_006516,0,1,1,0,0,0,-1,0
NM_032842,0,0,0,0,0,0,-1,0
NM_002726,0,1,0,0,0,0,-1,0
NM_017638,-1,1,1,0,0,0,-1,0
NM_015012,0,0,-1,0,0,0,-1,0
BC015447,0,0,0,1,0,0,-1,0
NM_001040454,0,0,0,0,0,0,-1,0
NM_170783,0,-1,-1,-1,0,0,-1,0
NM_014878,1,-1,-1,-1,-1,0,-1,0
NM_015700,0,0,0,0,0,0,-1,0
NM_007184,0,1,0,1,0,0,-1,0
NR_109762,0,0,0,0,-1,0,-1,0
NM_019896,1,-1,-1,-1,0,0,-1,0
NM_006023,0,-1,0,-1,1,0,-1,0
NM_001282606,-1,-1,0,-1,0,0,-1,0
NR_123723,0,1,1,0,0,0,-1,0
NM_001282879,0,0,0,0,0,0,-1,0
NM_004331,0,0,0,0,-1,0,-1,0
NM_032536,-1,1,1,1,1,0,-1,0
NM_006788,0,0,0,1,-1,0,-1,0
NM_013374,0,0,-1,0,0,0,-1,0
NM_006852,0,0,0,1,-1,0,-1,0
NM_001012507,1,0,0,-1,1,0,-1,0
NR_038889,0,0,0,0,0,0,-1,0
NM_001037637,0,-1,-1,0,0,0,-1,0
NM_032840,0,1,0,1,0,0,-1,0
NM_017854,0,1,1,1,1,0,-1,0
NM_174922,0,1,0,1,0,0,-1,0
XR_433240,-1,-1,-1,0,0,0,-1,0
NM_005496,-1,-1,0,-1,0,0,-1,0
NM_017916,0,0,0,0,0,0,-1,0
NM_003286,0,0,0,0,0,0,-1,0
NM_030811,0,1,1,0,0,0,-1,0
NM_001267803,-1,0,0,0,-1,0,-1,0
AK022043,0,0,-1,1,0,0,-1,0
NM_012218,0,1,0,0,0,0,-1,0
NM_052902,0,-1,-1,0,0,0,-1,0
NR_015395,1,-1,0,-1,0,0,-1,0
NM_001037283,0,0,0,0,0,0,-1,0
NM_021062,0,1,1,0,1,0,-1,0
NM_006372,0,-1,0,-1,0,0,-1,0
NM_033453,0,-1,0,-1,-1,0,-1,0
NM_014864,0,1,1,1,1,0,-1,0
NM_001329,0,-1,0,0,-1,0,-1,0
NR_002433,-1,0,0,0,-1,0,-1,0
NM_000719,0,1,1,1,0,0,-1,0
NM_014167,0,0,0,0,0,0,-1,0
NM_016320,0,-1,-1,0,0,0,-1,0
NM_031940,0,0,0,0,0,0,-1,0
NM_000143,0,0,0,1,0,0,-1,0
NM_001024957,0,0,0,-1,0,0,-1,0
NM_139279,0,1,0,0,0,0,-1,0
NM_002436,0,1,0,1,1,0,-1,0
NM_001278559,0,0,1,0,0,0,-1,0
NM_014320,0,-1,-1,0,0,0,-1,0
NM_001080435,-1,0,-1,1,0,0,-1,0
NM_020642,0,1,0,0,1,0,-1,0
NM_003481,0,1,1,0,1,0,-1,0
NM_002128,0,0,0,0,0,0,-1,0
NM_004052,0,0,0,0,0,0,-1,0
NM_014963,0,0,0,0,0,0,-1,0
XR_111621,1,-1,0,1,-1,0,-1,0
NM_015679,-1,0,0,0,0,0,-1,0
NM_022803,0,0,0,0,0,0,-1,0
XR_245783,0,1,0,1,0,0,-1,0
NM_001746,-1,-1,0,0,-1,0,-1,0
NM_016101,0,0,0,-1,0,0,-1,0
NM_001256119,0,0,0,0,1,0,-1,0
NR_037642,0,0,-1,1,-1,0,-1,0
NM_004697,0,0,0,0,0,0,-1,0
NR_027775,0,0,0,0,0,0,-1,0
NM_021063,0,0,0,0,0,0,-1,0
NM_201380,-1,0,0,0,-1,0,-1,0
NM_001256310,-1,0,0,0,0,0,-1,0
NM_001037283,0,0,0,0,0,0,-1,0
NM_012474,0,0,-1,-1,0,0,-1,0
NM_001174084,0,0,1,0,0,0,-1,0
NM_002669,0,-1,0,0,0,0,-1,0
NM_001031703,0,0,0,-1,0,0,-1,0
NM_001856,-1,0,1,1,-1,0,-1,0
NM_031450,0,0,0,1,0,0,-1,0
NM_021647,0,-1,1,1,-1,0,-1,0
NM_005909,1,1,1,1,1,0,-1,0
NM_006693,1,0,0,-1,-1,0,-1,0
NM_153450,0,0,0,0,0,0,-1,0
NM_144736,0,0,0,1,0,0,-1,0
NM_212492,0,1,0,0,0,0,-1,0
NM_017990,0,-1,0,0,0,0,-1,0
BC101598,0,0,0,1,0,0,-1,0
NM_170713,1,0,-1,0,0,0,-1,0
NM_014873,0,1,-1,1,0,0,-1,0
NM_016126,0,0,0,0,0,0,-1,0
AA577485,0,-1,1,-1,-1,0,-1,0
NM_133375,0,0,1,1,0,0,-1,0
NM_198066,1,0,0,0,0,0,-1,0
NM_139346,0,1,0,1,0,0,-1,0
NR_045024,0,-1,-1,0,-1,0,-1,0
XR_245923,0,0,-1,0,-1,0,-1,0
BC068076,0,0,0,1,-1,0,-1,0
NM_032361,0,0,-1,1,1,0,-1,0
NM_001042697,-1,-1,-1,-1,-1,0,-1,0
NM_016021,0,1,0,1,0,0,-1,0
NR_038435,-1,-1,-1,-1,-1,0,-1,0
NM_001080417,0,-1,0,0,0,0,-1,0
NM_000094,0,-1,1,1,0,0,-1,0
NR_102326,-1,-1,-1,0,-1,0,-1,0
NM_001146699,0,-1,-1,-1,-1,0,-1,0
NM_024090,1,-1,0,0,1,0,-1,0
AK026667,0,0,-1,1,0,0,-1,0
NM_004318,0,-1,-1,0,0,0,-1,0
NM_005647,0,0,-1,-1,0,0,-1,0
AK313420,0,0,-1,0,0,0,-1,0
NM_016269,-1,1,1,0,1,0,-1,0
NM_003675,0,0,0,0,0,0,-1,0
NM_001291317,1,0,0,0,-1,0,-1,0
NM_007355,0,1,1,1,0,0,-1,0
NM_014140,0,0,0,-1,-1,0,-1,0
NM_004477,-1,0,0,1,1,0,-1,0
NM_001244710,0,1,0,-1,1,0,-1,0
NM_014412,0,1,0,1,0,0,-1,0
NM_201400,0,-1,0,-1,1,0,-1,0
NM_018346,0,0,0,0,0,0,-1,0
NM_181340,0,0,0,0,1,0,-1,0
NM_025154,0,0,0,0,-1,0,-1,0
NR_024207,0,0,0,1,0,0,-1,0
NR_024430,0,-1,-1,-1,-1,0,-1,0
NM_005689,0,0,1,0,-1,0,-1,0
NR_028514,0,-1,0,-1,-1,0,-1,0
NM_003474,1,1,1,-1,1,0,-1,0
NM_001278198,0,-1,1,0,0,0,-1,0
NM_014167,0,0,-1,-1,0,0,-1,0
NM_006963,0,0,-1,-1,0,0,-1,0
NM_138401,0,-1,0,0,0,0,-1,0
NM_031918,0,0,0,-1,0,0,-1,0
NM_207111,0,0,0,0,0,0,-1,0
NM_032523,-1,0,0,0,-1,0,-1,0
NM_012248,0,1,1,0,0,0,-1,0
NM_003482,0,1,0,0,0,0,-1,0
NM_005190,0,0,0,1,0,0,-1,0
NM_207356,0,0,0,0,0,0,-1,0
NM_152318,0,1,0,0,0,0,-1,0
NM_024662,0,0,0,-1,0,0,-1,0
NM_013411,0,0,1,-1,0,0,-1,0
NM_178511,1,1,0,0,0,0,-1,0
NM_001174118,0,1,0,0,0,0,-1,0
NM_018420,-1,1,0,1,1,0,-1,0
NM_003527,0,0,0,-1,1,0,-1,0
NM_020810,0,0,0,-1,0,0,-1,0
NM_199427,1,-1,0,-1,-1,0,-1,0
NM_021928,0,0,0,0,0,0,-1,0
NR_120683,0,0,1,0,0,0,-1,0
NM_024996,0,1,1,1,1,0,-1,0
NM_020710,0,1,0,1,1,0,-1,0
NM_004568,0,0,1,-1,0,0,-1,0
NR_103446,0,-1,0,-1,0,0,-1,0
NM_006392,0,0,0,0,1,0,-1,0
NM_005955,0,-1,-1,0,-1,0,-1,0
NM_032164,0,0,0,1,-1,0,-1,0
NM_024524,1,-1,-1,-1,-1,0,-1,0
NM_001093730,0,0,0,1,0,0,-1,0
NM_199330,-1,1,1,1,0,0,-1,0
NM_018352,0,-1,0,0,1,0,-1,0
NM_006417,-1,1,-1,-1,-1,0,-1,0
NM_001197129,0,0,0,-1,-1,0,-1,0
NR_109931,-1,1,1,-1,1,0,-1,0
NM_198949,0,0,1,0,1,0,-1,0
NR_003266,-1,-1,-1,1,-1,0,-1,0
NM_001008529,0,1,1,0,0,0,-1,0
NM_002374,0,0,-1,0,0,0,-1,0
NM_001302617,0,0,0,0,0,0,-1,0
NM_002513,0,1,1,0,-1,0,-1,0
NM_152326,0,-1,-1,0,-1,0,-1,0
NM_174926,0,-1,0,-1,-1,0,-1,0
XM_005251815,0,0,0,1,-1,0,-1,0
NM_007002,0,0,0,0,0,0,-1,0
NM_012087,0,0,0,0,-1,0,-1,0
AB209866,-1,-1,-1,-1,-1,0,-1,0
NM_001159508,0,0,0,0,-1,0,-1,0
NM_133450,0,-1,0,0,0,0,-1,0
NM_002743,0,0,0,0,1,0,-1,0
NM_020685,0,1,1,1,1,0,-1,0
NM_015160,0,0,0,-1,0,0,-1,0
NM_001164722,0,0,0,0,0,0,-1,0
NM_001039182,0,0,1,0,1,0,-1,0
NM_015092,-1,0,-1,1,-1,0,-1,0
NM_003927,0,0,0,-1,0,0,-1,0
NR_003038,-1,0,0,-1,0,0,-1,0
NM_133328,0,1,0,0,0,0,-1,0
NM_031901,0,0,-1,-1,0,0,-1,0
NM_003969,0,0,0,0,1,0,-1,0
NM_001003690,0,0,0,0,0,0,-1,0
NM_015859,0,0,0,1,0,0,-1,0
NM_020376,0,0,1,0,0,0,-1,0
NR_048575,-1,0,0,0,0,0,-1,0
NM_022916,0,1,0,0,0,0,-1,0
NM_003170,0,0,0,0,0,0,-1,0
NM_017842,-1,1,0,1,1,0,-1,0
NM_001319,0,0,1,1,0,0,-1,0
NM_138639,1,-1,0,-1,0,0,-1,0
NM_019095,0,-1,1,-1,0,0,-1,0
NM_181507,0,0,0,-1,0,0,-1,0
NR_002987,1,-1,-1,-1,-1,0,-1,0
NM_032548,0,1,1,1,1,0,-1,0
NM_001201338,0,0,0,0,0,0,-1,0
NM_001102396,0,0,0,0,1,0,-1,0
NM_005754,0,-1,-1,-1,-1,0,-1,0
NM_004592,0,0,0,0,0,0,-1,0
NM_006293,0,-1,1,1,0,0,-1,0
NM_017645,0,-1,-1,-1,-1,0,-1,0
NM_017972,0,0,0,-1,-1,0,-1,0
NM_024528,0,0,-1,-1,0,0,-1,0
NM_017548,0,0,0,0,1,0,-1,0
NM_006396,0,0,0,0,1,0,-1,0
NM_004238,0,0,1,0,0,0,-1,0
NM_006045,0,1,1,1,-1,0,-1,0
NM_002676,1,0,0,1,0,0,-1,0
NM_181521,-1,1,1,1,0,0,-1,0
NM_015629,0,-1,0,0,0,0,-1,0
NM_015132,0,-1,-1,-1,-1,0,-1,0
NM_004567,0,0,1,-1,0,0,-1,0
NM_003524,0,0,0,-1,0,0,-1,0
NM_080927,1,0,1,0,1,0,-1,0
NM_014038,1,0,1,0,1,0,-1,0
NM_021147,-1,-1,-1,-1,-1,0,-1,0
NM_019005,0,0,0,0,0,0,-1,0
NM_003519,0,0,0,0,1,0,-1,0
NM_144970,0,0,0,-1,0,0,-1,0
NM_032350,1,0,0,0,0,0,-1,0
NM_016038,0,0,0,0,0,0,-1,0
NM_032802,0,-1,0,-1,0,0,-1,0
NM_003094,0,0,-1,-1,0,0,-1,0
NM_005796,0,0,0,0,0,0,-1,0
NM_019041,0,0,0,0,0,0,-1,0
NM_004788,0,-1,-1,0,0,0,-1,0
NM_152904,0,-1,-1,-1,0,0,-1,0
NM_001204856,0,-1,-1,-1,0,0,-1,0
NM_013255,-1,0,-1,0,0,0,-1,0
NM_032300,0,1,0,0,0,0,-1,0
NM_001005910,-1,0,0,-1,0,0,-1,0
NM_006340,0,0,0,0,-1,0,-1,0
NM_013986,0,0,0,0,0,0,-1,0
NM_144679,0,1,0,0,-1,0,-1,0
NM_016106,0,-1,-1,0,0,0,-1,0
NM_024775,0,-1,0,-1,0,0,-1,0
NM_017814,0,0,0,0,0,0,-1,0
NM_000182,0,-1,0,0,0,0,-1,0
NM_006857,0,0,0,0,0,0,-1,0
NM_030926,0,1,1,1,0,0,-1,0
NM_024036,0,1,0,0,0,0,-1,0
NM_134268,0,1,1,1,0,0,-1,0
NM_000259,0,1,0,1,1,0,-1,0
NM_024692,0,1,0,1,0,0,-1,0
NM_004781,0,0,1,0,0,0,-1,0
NM_152289,0,-1,0,-1,-1,0,-1,0
NM_003407,1,-1,-1,-1,-1,0,-1,0
NM_201280,0,0,0,-1,-1,0,-1,0
NM_016478,1,0,0,-1,0,0,-1,0
NM_004645,0,0,0,0,-1,0,-1,0
NM_032015,0,0,1,-1,0,0,-1,0
NM_015396,0,1,0,1,0,0,-1,0
NM_001191009,0,0,0,0,0,0,-1,0
NM_003017,-1,1,0,0,0,0,-1,0
NM_000819,0,0,1,0,1,0,-1,0
NM_023016,0,-1,0,-1,-1,0,-1,0
AA504818,0,0,0,1,0,0,-1,0
NM_080667,0,-1,-1,-1,-1,0,-1,0
NM_001127395,0,0,-1,1,0,0,-1,0
XR_424741,0,0,0,1,0,0,-1,0
NM_001300733,0,1,0,0,0,0,-1,0
NM_145080,0,-1,1,-1,0,0,-1,0
NM_001114618,-1,0,0,0,1,0,-1,0
XM_001714437,0,-1,1,0,0,0,-1,0
NM_203288,0,-1,-1,-1,0,0,-1,0
NM_001031713,0,0,1,0,1,0,-1,0
NM_177559,0,0,0,0,0,0,-1,0
NM_003659,-1,0,0,0,0,0,-1,0
NM_001142641,0,0,0,0,0,0,-1,0
NR_002312,0,1,0,1,-1,0,-1,0
NM_024033,0,-1,1,-1,-1,0,-1,0
NM_001017973,-1,0,1,0,1,0,-1,0
NM_001267803,0,0,0,0,-1,0,-1,0
NM_001104595,0,0,0,1,0,0,-1,0
NM_005316,0,0,-1,0,0,0,-1,0
NM_001242860,-1,1,-1,1,0,0,-1,0
NM_032799,0,0,1,0,0,0,-1,0
NM_175907,-1,0,0,1,0,0,-1,0
NM_021070,0,0,0,0,-1,0,-1,0
NM_003739,-1,1,-1,1,1,0,-1,0
NM_001478,0,1,1,1,1,0,-1,0
NM_024065,0,0,1,0,0,0,-1,0
NM_001207068,0,0,1,-1,1,0,-1,0
NM_001017980,0,0,1,0,0,0,-1,0
NM_006328,0,0,0,0,0,0,-1,0
NM_018453,0,0,0,0,0,0,-1,0
NM_004259,0,0,1,-1,-1,0,-1,0
NM_178014,1,-1,0,-1,0,0,-1,0
NM_032467,-1,-1,-1,1,-1,0,-1,0
NM_001197123,0,-1,0,-1,0,0,-1,0
NM_020422,0,0,1,1,1,0,-1,0
NM_006503,0,0,0,0,1,0,-1,0
NM_014064,0,0,0,-1,0,0,-1,0
NM_032273,0,-1,-1,-1,-1,0,-1,0
NM_014753,0,-1,0,0,1,0,-1,0
NM_003942,0,1,1,1,0,0,-1,0
NM_032357,0,0,0,0,0,0,-1,0
NM_144607,0,-1,-1,0,-1,0,-1,0
NM_015114,0,0,0,0,0,0,-1,0
NM_022489,0,1,1,1,1,0,-1,0
NM_001665,0,0,0,-1,0,0,-1,0
NM_007186,0,-1,-1,-1,-1,0,-1,0
NM_005090,0,0,0,1,-1,0,-1,0
NM_032833,0,0,-1,-1,-1,0,-1,0
NM_005482,0,0,1,0,0,0,-1,0
NM_006802,0,0,0,0,1,0,-1,0
NM_032687,0,0,0,0,-1,0,-1,0
NR_126046,0,-1,-1,-1,-1,0,-1,0
AB209400,0,0,0,0,0,0,-1,0
AK124776,-1,1,0,1,1,0,-1,0
NM_001267549,0,-1,0,0,-1,0,-1,0
NM_182633,0,0,0,1,0,0,-1,0
NM_018031,0,0,0,-1,-1,0,-1,0
NM_002553,1,1,1,1,1,0,-1,0
NM_153451,0,0,0,0,0,0,-1,0
NM_016058,0,-1,0,0,0,0,-1,0
NM_002710,-1,0,-1,0,0,0,-1,0
NR_046877,0,0,-1,1,0,0,-1,0
NM_001185011,0,-1,0,0,1,0,-1,0
NM_001243425,-1,0,1,-1,1,0,-1,0
NM_007275,0,0,0,0,0,0,-1,0
AK124190,0,-1,0,0,0,0,-1,0
NM_001005386,0,0,0,1,0,0,-1,0
NR_024542,0,-1,-1,-1,-1,0,-1,0
NM_025188,0,1,1,-1,0,0,-1,0
NM_003016,0,0,0,0,0,0,-1,0
NM_019558,-1,-1,-1,-1,-1,0,-1,0
NM_031485,0,0,1,0,0,0,-1,0
NM_020947,0,0,0,0,0,0,-1,0
NM_144613,0,0,0,1,-1,0,-1,0
NR_003367,-1,0,1,-1,0,0,-1,0
NM_002089,1,0,-1,0,-1,0,-1,0
NM_005744,0,0,1,1,0,0,-1,0
NM_194460,0,0,0,0,0,0,-1,0
NM_006391,0,-1,-1,0,-1,0,-1,0
NM_015453,0,-1,0,0,1,0,-1,0
NM_014484,0,0,0,0,0,0,-1,0
NM_020928,-1,1,1,0,1,0,-1,0
NM_003910,1,-1,0,-1,0,0,-1,0
NM_001195446,0,0,0,0,0,0,-1,0
NM_014371,0,-1,-1,0,0,0,-1,0
NM_016310,0,0,1,1,1,0,-1,0
NM_014018,0,0,0,0,0,0,-1,0
NM_001198683,0,0,0,0,0,0,-1,0
NM_001238,0,1,1,1,1,0,-1,0
NM_013332,1,-1,0,-1,-1,0,-1,0
NM_021107,0,0,1,0,1,0,-1,0
NM_016553,0,1,0,0,0,0,-1,0
NM_145074,0,0,0,0,0,0,-1,0
NR_002822,0,-1,0,-1,0,0,-1,0
NR_034172,0,1,0,-1,-1,0,-1,0
NM_004739,0,-1,0,-1,0,0,-1,0
NM_024660,1,1,0,0,0,0,-1,0
NM_002809,0,0,0,0,1,0,-1,0
NM_006339,0,-1,0,-1,0,0,-1,0
NM_002759,-1,1,0,0,0,0,-1,0
NM_005531,1,0,1,-1,-1,0,-1,0
NM_175709,-1,0,0,1,-1,0,-1,0
NM_012473,0,-1,0,-1,0,0,-1,0
NM_001256,0,1,1,0,0,0,-1,0
NM_019852,0,-1,0,0,0,0,-1,0
NM_014226,0,-1,-1,-1,-1,0,-1,0
NM_017503,0,0,0,0,0,0,-1,0
NM_013271,0,1,0,0,1,0,-1,0
NM_002166,1,0,0,0,0,0,-1,0
NM_007108,1,0,0,0,0,0,-1,0
NR_029401,0,0,-1,0,0,0,-1,0
NM_005385,0,0,-1,0,0,0,-1,0
NM_018318,0,0,0,0,-1,0,-1,0
NM_001288723,0,1,1,0,0,0,-1,0
NM_172020,0,1,1,0,0,0,-1,0
NM_138501,0,1,0,1,0,0,-1,0
NM_212479,0,1,0,1,0,0,-1,0
NM_006372,0,0,0,0,0,0,-1,0
NM_004078,-1,1,1,1,1,0,-1,0
NM_201269,0,-1,-1,0,-1,0,-1,0
XM_005272927,0,0,0,0,0,0,-1,0
NM_014575,-1,0,1,1,0,0,-1,0
NM_001040649,0,1,0,0,0,0,-1,0
NM_025181,0,0,0,0,-1,0,-1,0
NM_003358,0,0,-1,0,0,0,-1,0
NM_003142,0,-1,-1,0,0,0,-1,0
NM_031370,0,0,0,0,1,0,-1,0
NM_015391,0,1,1,0,1,0,-1,0
NM_018319,1,-1,0,-1,0,0,-1,0
NM_172251,0,-1,0,0,0,0,-1,0
NM_006472,0,1,1,1,0,0,-1,0
NM_080606,0,1,1,0,0,0,-1,0
NM_001159767,1,0,1,-1,1,0,-1,0
NM_005999,0,0,0,0,0,0,-1,0
NM_007218,0,0,0,-1,0,0,-1,0
NM_001128619,0,0,0,0,0,0,-1,0
NM_004175,0,-1,0,-1,1,0,-1,0
AK057884,0,0,1,0,0,0,-1,0
NM_005219,0,-1,0,-1,0,0,-1,0
NM_015317,0,1,0,0,0,0,-1,0
AY239294,0,-1,-1,-1,-1,0,-1,0
NM_004718,0,0,0,1,0,0,-1,0
NM_017741,0,-1,-1,-1,-1,0,-1,0
NM_001033560,0,-1,-1,-1,-1,0,-1,0
NM_001039675,0,0,1,0,0,0,-1,0
NM_014753,0,-1,0,0,1,0,-1,0
NM_012198,0,-1,-1,-1,-1,0,-1,0
NM_152991,0,0,-1,0,-1,0,-1,0
NM_004704,1,0,1,0,1,0,-1,0
NM_017619,0,-1,-1,1,-1,0,-1,0
NM_018989,0,-1,-1,0,0,0,-1,0
NM_004544,0,0,0,1,0,0,-1,0
NM_152285,0,1,1,1,-1,0,-1,0
XM_005271111,0,0,-1,0,0,0,-1,0
NM_020905,0,0,0,0,0,0,-1,0
NM_207327,0,-1,0,0,0,0,-1,0
NM_005273,1,0,0,-1,0,0,-1,0
NM_006666,0,-1,0,0,1,0,-1,0
NM_018049,0,0,-1,-1,0,0,-1,0
NM_001011724,0,-1,-1,-1,-1,0,-1,0
NM_001098210,1,0,1,1,1,0,-1,0
NM_152283,0,-1,-1,-1,0,0,-1,0
NM_182533,0,0,0,0,1,0,-1,0
NM_015324,0,0,0,-1,0,0,-1,0
NM_004472,1,-1,-1,-1,-1,0,-1,0
NM_015909,0,0,1,0,0,0,-1,0
NM_031904,1,-1,1,-1,0,0,-1,0
NM_032822,1,0,0,0,1,0,-1,0
AK022397,0,0,-1,-1,-1,0,-1,0
NR_000028,0,0,1,0,0,0,-1,0
NM_139033,0,1,1,-1,0,0,-1,0
NM_004094,0,-1,0,0,0,0,-1,0
BC036938,0,0,0,0,0,0,-1,0
NM_014739,0,0,0,1,0,0,-1,0
AK094426,0,0,-1,0,-1,0,-1,0
NM_003755,0,0,-1,0,0,0,-1,0
NM_012269,0,0,-1,1,-1,0,-1,0
NM_001128208,-1,0,-1,1,0,0,-1,0
NM_032358,0,0,-1,-1,0,0,-1,0
NM_004491,0,0,0,0,1,0,-1,0
NM_032864,0,-1,0,-1,0,0,-1,0
NM_022156,0,0,0,0,0,0,-1,0
NR_003051,-1,1,1,1,-1,0,-1,0
NM_006743,0,-1,-1,-1,-1,0,-1,0
NM_003827,0,1,0,1,1,0,-1,0
NM_018358,0,0,0,0,0,0,-1,0
NM_005066,0,0,0,0,0,0,-1,0
NM_012181,0,0,0,1,1,0,-1,0
NM_021238,0,-1,0,-1,0,0,-1,0
NM_001080495,0,-1,0,-1,-1,0,-1,0
NM_017917,0,-1,-1,-1,0,0,-1,0
NM_018097,0,0,0,-1,0,0,-1,0
NM_015659,0,0,0,0,0,0,-1,0
NM_152905,0,-1,0,-1,-1,0,-1,0
NM_001184997,0,0,1,0,0,0,-1,0
NM_001190233,0,0,0,0,0,0,-1,0
NM_019015,1,0,1,-1,1,0,-1,0
NM_001137610,0,0,0,-1,1,0,-1,0
NM_032127,0,0,0,0,0,0,-1,0
NM_004236,0,0,1,0,0,0,-1,0
XM_001127575,0,0,0,0,0,0,-1,0
NM_017842,-1,1,0,1,0,0,-1,0
NM_005762,0,0,0,0,0,0,-1,0
NM_015292,1,0,1,-1,-1,0,-1,0
NM_021727,1,0,1,0,1,0,-1,0
NM_001082575,0,0,0,1,0,0,-1,0
NM_001105079,0,0,1,0,0,0,-1,0
NM_022121,-1,1,0,1,1,0,-1,0
NM_002949,0,0,0,-1,0,0,-1,0
NM_022063,0,0,0,0,0,0,-1,0
NM_001243491,0,-1,-1,-1,-1,0,-1,0
NR_003004,0,1,1,1,1,0,-1,0
NM_198700,0,1,0,1,0,0,-1,0
NM_020382,0,0,0,0,0,0,-1,0
NR_002598,0,0,0,-1,-1,0,-1,0
XR_430390,-1,0,0,0,0,0,-1,0
NM_020410,0,0,1,0,0,0,-1,0
NR_002604,0,0,0,-1,-1,0,-1,0
NM_001619,0,1,0,1,0,0,-1,0
NM_018663,0,0,1,0,-1,0,-1,0
NM_016010,0,1,0,0,0,0,-1,0
NM_003086,0,0,-1,0,-1,0,-1,0
NR_015366,1,-1,1,0,0,0,-1,0
NM_000984,0,-1,0,0,-1,0,-1,0
NR_024127,1,-1,-1,-1,-1,0,-1,0
BC017341,-1,-1,-1,0,-1,0,-1,0
NM_024792,1,-1,0,-1,0,0,-1,0
NM_003074,0,0,0,-1,0,0,-1,0
NM_016466,0,0,0,1,0,0,-1,0
NM_018268,0,-1,-1,-1,-1,0,-1,0
NM_001040457,0,1,1,0,0,0,-1,0
NM_001970,0,0,0,0,1,0,-1,0
NM_177423,-1,0,-1,1,0,0,-1,0
NM_017996,0,-1,0,-1,0,0,-1,0
NM_025241,0,0,0,0,0,0,-1,0
NM_007342,-1,1,0,1,0,0,-1,0
NM_080655,0,0,0,-1,0,0,-1,0
NM_018656,0,0,0,0,0,0,-1,0
NM_006337,0,0,0,-1,0,0,-1,0
NR_038955,0,0,0,1,0,0,-1,0
NM_003347,0,-1,0,0,1,0,-1,0
AK299501,0,0,1,0,0,0,-1,0
NR_002967,0,-1,0,-1,0,0,-1,0
NM_020409,0,0,0,-1,0,0,-1,0
NM_018464,1,1,-1,1,0,0,-1,0
M12623,0,0,0,0,-1,0,-1,0
NM_024881,0,0,0,0,0,0,-1,0
NM_001031713,0,0,1,0,1,0,-1,0
NM_013367,0,-1,-1,0,0,0,-1,0
NR_110454,1,-1,-1,0,-1,0,-1,0
NM_014344,1,-1,0,-1,-1,0,-1,0
NM_001282936,0,1,1,0,1,0,-1,0
NM_022913,0,-1,-1,0,-1,0,-1,0
NM_144972,0,0,-1,1,0,0,-1,0
NM_002894,0,-1,0,-1,0,0,-1,0
NM_001239,0,-1,-1,-1,-1,0,-1,0
NM_003798,-1,-1,-1,-1,0,0,-1,0
NM_152380,-1,-1,0,0,0,0,-1,0
NM_053045,0,0,0,-1,0,0,-1,0
NM_178311,0,0,0,0,0,0,-1,0
NM_005729,1,1,0,1,0,0,-1,0
NM_016612,0,-1,-1,-1,-1,0,-1,0
NM_031407,0,1,0,1,0,0,-1,0
DQ323997,0,0,-1,1,0,0,-1,0
NM_024065,0,0,1,0,0,0,-1,0
NM_001099412,0,1,0,0,-1,0,-1,0
NM_001042635,0,0,-1,0,0,0,-1,0
NM_013442,1,0,0,0,0,0,-1,0
NM_138459,0,0,0,0,0,0,-1,0
NM_175884,1,0,1,-1,0,0,-1,0
NM_012428,0,1,0,1,0,0,-1,0
NM_000373,0,0,1,0,1,0,-1,0
NM_005781,-1,1,-1,0,-1,0,-1,0
NM_006819,1,0,1,0,0,0,-1,0
NM_001278283,0,0,1,0,0,0,-1,0
NM_006002,0,1,0,1,1,0,-1,0
XR_424174,0,0,0,0,0,0,-1,0
NM_015140,1,0,0,-1,0,0,-1,0
AK129853,-1,0,-1,1,0,0,-1,0
NM_018135,0,0,1,0,0,0,-1,0
NM_001031800,0,0,-1,0,0,0,-1,0
NM_194247,-1,0,0,0,0,0,-1,0
NM_017721,-1,0,0,0,1,0,-1,0
NM_001048199,0,-1,0,-1,1,0,-1,0
NR_110096,0,-1,-1,0,0,0,-1,0
NM_014855,1,0,0,-1,0,0,-1,0
NM_018976,0,0,0,0,1,0,-1,0
NM_000982,0,-1,-1,0,-1,0,-1,0
NM_000402,0,0,0,0,1,0,-1,0
NM_025065,0,0,-1,-1,0,0,-1,0
NM_005496,-1,-1,0,-1,0,0,-1,0
NM_001001551,0,1,0,1,1,0,-1,0
NM_207309,0,0,0,-1,-1,0,-1,0
NM_152896,-1,-1,-1,-1,-1,0,-1,0
NM_007021,-1,-1,-1,-1,-1,0,-1,0
NM_030752,0,0,0,1,1,0,-1,0
NM_018198,0,0,0,0,0,0,-1,0
NM_012247,-1,0,0,0,1,0,-1,0
NM_006834,0,0,0,-1,0,0,-1,0
